customer_id,week,emails,ads,churned,purchase,eff,ch_prob,demo,region,time_to_churn,censored,churn_week
0,0,2,1,0,19,0.0,0.3775406687981454,0,2,0,0,8
0,1,0,3,0,1535,1.5347182189446225,0.01290953447482839,0,2,7,0,8
0,2,2,3,0,1801,1.4892101167997327,0.01444259864470722,0,2,6,0,8
0,3,0,2,0,3251,1.0336400714974339,0.04376789226917725,0,2,5,0,8
0,4,1,0,0,5129,1.0885164722664769,0.03837231268360634,0,2,4,0,8
0,5,3,3,0,2147,1.4282999653055888,0.016778272462121564,0,2,3,0,8
0,6,1,2,0,1510,0.4949681067983931,0.14964090508542788,0,2,2,0,8
0,7,0,3,0,2661,0.5487084358286205,0.1333369256879747,0,2,1,0,8
0,8,1,1,1,2957,0.5479444684753187,0.1335577870005456,0,2,0,0,8
0,9,0,0,2,0,0.0,0.06428772015075951,0,2,0,0,8
0,10,0,0,2,0,0.0,0.13527220200155599,0,2,0,0,8
0,11,0,0,2,0,0.0,0.23619759132190518,0,2,0,0,8
1,0,1,5,0,755,0.0,0.23147521650098238,1,1,0,0,4
1,1,3,4,0,3212,1.2118067235951837,0.014350488980544246,1,1,3,0,4
1,2,1,3,0,504,0.28817868386544543,0.12781176067094874,1,1,2,0,4
1,3,5,3,0,636,0.0638367449347994,0.20430664335518328,1,1,1,0,4
1,4,2,4,1,9,-1.7802938378695776,0.9626995003105576,1,1,0,0,4
1,5,0,0,2,0,0.0,0.9906018306232255,1,1,0,0,4
1,6,0,0,2,0,0.0,0.700361595350067,1,1,0,0,4
1,7,0,0,2,0,0.0,0.9828786579078576,1,1,0,0,4
1,8,0,0,2,0,0.0,0.9810640718659993,1,1,0,0,4
1,9,0,0,2,0,0.0,0.9353372937901459,1,1,0,0,4
1,10,0,0,2,0,0.0,0.9512650336914569,1,1,0,0,4
1,11,0,0,2,0,0.0,0.7126010879909793,1,1,0,0,4
2,0,1,3,0,818,0.0,0.1544652650835347,1,0,0,0,5
2,1,2,3,0,2329,1.4687576022264053,0.004623845438755872,1,0,4,0,5
2,2,1,3,0,2050,1.2006566381467847,0.008998647638041438,1,0,3,0,5
2,3,3,3,0,441,0.7895327474540843,0.02475088080815526,1,0,2,0,5
2,4,2,3,0,420,-0.19812590351901394,0.2306427869431692,1,0,1,0,5
2,5,0,5,1,42,-0.6763439653448415,0.49771499424817767,1,0,0,0,5
2,6,0,0,2,0,0.0,0.7210703751741804,1,0,0,0,5
2,7,0,0,2,0,0.0,0.8294821238570921,1,0,0,0,5
2,8,0,0,2,0,0.0,0.4687988825155844,1,0,0,0,5
2,9,0,0,2,0,0.0,0.43615462639114355,1,0,0,0,5
2,10,0,0,2,0,0.0,0.04905432705084409,1,0,0,0,5
2,11,0,0,2,0,0.0,0.021573030493729443,1,0,0,0,5
3,0,2,5,0,26,0.0,0.3775406687981454,0,2,0,0,5
3,1,4,0,0,2114,1.2958597131169793,0.02321088832682667,0,2,4,0,5
3,2,1,1,0,4353,0.9762327194465461,0.050183534414998066,0,2,3,0,5
3,3,0,1,0,2434,1.1421856648609428,0.033716688164062154,0,2,2,0,5
3,4,4,3,0,1110,1.4391868112184603,0.016335133668947115,0,2,1,0,5
3,5,3,4,1,67,0.1284840576847075,0.30550684026217256,0,2,0,0,5
3,6,0,0,2,0,0.0,0.9359270645456503,0,2,0,0,5
3,7,0,0,2,0,0.0,0.7297987080251476,0,2,0,0,5
3,8,0,0,2,0,0.0,0.7167974595605603,0,2,0,0,5
3,9,0,0,2,0,0.0,0.4672958648590209,0,2,0,0,5
3,10,0,0,2,0,0.0,0.8986012811660806,0,2,0,0,5
3,11,0,0,2,0,0.0,0.8449984536576982,0,2,0,0,5
4,0,1,4,0,14,0.0,0.3775406687981454,0,2,0,0,5
4,1,2,0,0,795,1.365229031705535,0.019587676954947814,0,2,4,0,5
4,2,1,3,0,4224,1.6047933220870827,0.010857489427211035,0,2,3,0,5
4,3,1,5,0,1372,1.2019581170336346,0.029173265349809477,0,2,2,0,5
4,4,1,4,0,58,0.15937933809583127,0.2893694672466285,0,2,1,0,5
4,5,0,3,1,16,-0.4064117672278118,0.6262188437129262,0,2,0,0,5
4,6,0,0,2,0,0.0,0.4647503733170236,0,2,0,0,5
4,7,0,0,2,0,0.0,0.3085717310430105,0,2,0,0,5
4,8,0,0,2,0,0.0,0.9250967599179993,0,2,0,0,5
4,9,0,0,2,0,0.0,0.9859882165566732,0,2,0,0,5
4,10,0,0,2,0,0.0,0.8806395094012531,0,2,0,0,5
4,11,0,0,2,0,0.0,0.8336172099338183,0,2,0,0,5
5,0,1,3,0,1340,0.0,0.23147521650098238,1,1,0,0,9
5,1,0,4,0,7565,1.4687576022264053,0.007600633566515772,1,1,8,0,9
5,2,1,0,0,760,0.9082547677308229,0.03015934617241461,1,1,7,0,9
5,3,1,4,0,4759,1.4179070301993353,0.008622096099113128,1,1,6,0,9
5,4,1,2,0,9488,0.8198556208127634,0.03733985966697309,1,1,5,0,9
5,5,1,4,0,5445,0.7897436630633796,0.040142116804146165,1,1,4,0,9
5,6,1,3,0,1164,0.12667306969710168,0.17995053201885658,1,1,3,0,9
5,7,2,0,0,1669,-0.05128555975699545,0.25506356564217403,1,1,2,0,9
5,8,1,4,0,2642,0.5396302545044214,0.07248860948890525,1,1,1,0,9
5,9,0,3,1,5111,-0.10087399962387256,0.2793244551664782,1,1,0,0,9
5,10,0,0,2,0,0.0,0.19318961082101918,1,1,0,0,9
5,11,0,0,2,0,0.0,0.08423053922322354,1,1,0,0,9
6,0,0,6,0,433,0.0,0.3775406687981454,0,1,0,0,2
6,1,2,3,0,5318,0.4575212478233336,0.16194823553742735,0,1,1,0,2
6,2,5,1,1,3827,0.7672510743076881,0.081800773806617,0,1,0,0,2
6,3,0,0,2,0,0.0,0.45368281316212017,0,1,0,0,2
6,4,0,0,2,0,0.0,0.30496028513863277,0,1,0,0,2
6,5,0,0,2,0,0.0,0.11424785347346025,0,1,0,0,2
6,6,0,0,2,0,0.0,0.0575878989710918,0,1,0,0,2
6,7,0,0,2,0,0.0,0.06858813280924403,0,1,0,0,2
6,8,0,0,2,0,0.0,0.07778612794515369,0,1,0,0,2
6,9,0,0,2,0,0.0,0.08149755458713806,0,1,0,0,2
6,10,0,0,2,0,0.0,0.08610056911764163,0,1,0,0,2
6,11,0,0,2,0,0.0,0.04770313715044335,0,1,0,0,2
7,0,1,3,0,1713,0.0,0.23147521650098238,1,2,0,0,9
7,1,2,3,0,7154,1.4687576022264053,0.007600633566515772,1,2,8,0,9
7,2,1,1,0,1713,1.2006566381467847,0.014750156048998138,1,2,7,0,9
7,3,2,2,0,2043,1.288176585148607,0.011885945691242922,1,2,6,0,9
7,4,0,2,0,198,0.897319632152858,0.03096932466666107,1,2,5,0,9
7,5,0,1,0,2832,1.052231174580957,0.02123630678899588,1,2,4,0,9
7,6,2,1,0,7710,1.3077203509695026,0.011325583522688766,1,2,3,0,9
7,7,2,3,0,1440,1.224889665355289,0.013895131720306163,1,2,2,0,9
7,8,1,4,0,3484,0.5319022795230202,0.07379834337512409,1,2,1,0,9
7,9,2,4,1,1097,-0.10632767403511822,0.28207728811714844,1,2,0,0,9
7,10,0,0,2,0,0.0,0.7959960424869428,1,2,0,0,9
7,11,0,0,2,0,0.0,0.716452034559857,1,2,0,0,9
8,0,1,3,0,1299,0.0,0.1544652650835347,1,0,0,0,3
8,1,3,5,0,1708,1.4687576022264053,0.004623845438755872,1,0,2,0,3
8,2,2,6,0,4164,0.41990666331232673,0.060099829790855756,1,0,1,0,3
8,3,4,1,1,28,-1.443904640391347,0.8709923625962382,1,0,0,0,3
8,4,0,0,2,0,0.0,0.9066561709219673,1,0,0,0,3
8,5,0,0,2,0,0.0,0.7998562918160302,1,0,0,0,3
8,6,0,0,2,0,0.0,0.987929701726512,1,0,0,0,3
8,7,0,0,2,0,0.0,0.9954069158782632,1,0,0,0,3
8,8,0,0,2,0,0.0,0.7401341327803035,1,0,0,0,3
8,9,0,0,2,0,0.0,0.38472991542001705,1,0,0,0,3
8,10,0,0,2,0,0.0,0.6391157576661203,1,0,0,0,3
8,11,0,0,2,0,0.0,0.9220237328106987,1,0,0,0,3
9,0,2,2,1,11,0.0,0.2689414213699951,0,0,0,0,0
9,1,0,0,2,0,0.0,0.0057336321003116685,0,0,0,0,0
9,2,0,0,2,0,0.0,0.007769753855124438,0,0,0,0,0
9,3,0,0,2,0,0.0,0.01761609876363822,0,0,0,0,0
9,4,0,0,2,0,0.0,0.006715759420655617,0,0,0,0,0
9,5,0,0,2,0,0.0,0.01378931278575043,0,0,0,0,0
9,6,0,0,2,0,0.0,0.01026517744048437,0,0,0,0,0
9,7,0,0,2,0,0.0,0.02951991399557904,0,0,0,0,0
9,8,0,0,2,0,0.0,0.013686455045166654,0,0,0,0,0
9,9,0,0,2,0,0.0,0.02036462092866931,0,0,0,0,0
9,10,0,0,2,0,0.0,0.6229086180729241,0,0,0,0,0
9,11,0,0,2,0,0.0,0.9938609550139598,0,0,0,0,0
10,0,0,6,0,11,0.0,0.2689414213699951,0,0,0,0,10
10,1,2,2,0,955,0.4575212478233336,0.10491171963466098,0,0,9,0,10
10,2,3,2,0,3656,1.026968229479769,0.027453597485932728,0,0,8,0,10
10,3,0,3,0,1469,0.45328888987948424,0.10590948294788499,0,0,7,0,10
10,4,2,2,0,867,0.484835571077852,0.09867013995582999,0,0,6,0,10
10,5,0,1,0,401,0.2438240082185068,0.16664970789693237,0,0,5,0,10
10,6,1,0,0,5410,0.9296428361572258,0.0347533702581577,0,0,4,0,10
10,7,1,2,0,1156,1.335572693254929,0.012882341624189206,0,0,3,0,10
10,8,0,2,0,3229,1.1592188480224395,0.019878318374147875,0,0,2,0,10
10,9,1,4,0,3768,1.1808136131430116,0.018853299850673418,0,0,1,0,10
10,10,0,1,1,2074,0.49333710289640087,0.09679600115122515,0,0,0,0,10
10,11,0,0,2,0,0.0,0.031327809218081225,0,0,0,0,10
11,0,4,2,0,493,0.0,0.23147521650098238,1,1,0,0,3
11,1,1,3,0,4751,1.502685950096906,0.0069868445919131685,1,1,2,0,3
11,2,2,5,0,4499,1.1522777338695325,0.01661500760051709,1,1,1,0,3
11,3,1,3,1,906,-0.2462834259174711,0.35794573342215663,1,1,0,0,3
11,4,0,0,2,0,0.0,0.40143718725409566,1,1,0,0,3
11,5,0,0,2,0,0.0,0.8588961919652242,1,1,0,0,3
11,6,0,0,2,0,0.0,0.9151210838429166,1,1,0,0,3
11,7,0,0,2,0,0.0,0.8376155781688966,1,1,0,0,3
11,8,0,0,2,0,0.0,0.1607591075620745,1,1,0,0,3
11,9,0,0,2,0,0.0,0.4202462886597368,1,1,0,0,3
11,10,0,0,2,0,0.0,0.23287855190493167,1,1,0,0,3
11,11,0,0,2,0,0.0,0.9977274389645711,1,1,0,0,3
12,0,4,1,0,1417,0.0,0.23147521650098238,1,1,0,0,6
12,1,5,2,0,9488,1.4351417921620766,0.008261490284033798,1,1,5,0,6
12,2,1,4,0,410,0.4785528052854746,0.08344900246179195,1,1,4,0,6
12,3,1,4,0,378,-0.09248223154938762,0.27512086485719894,1,1,3,0,6
12,4,1,3,0,94,-0.5978844255150779,0.5731490861578901,1,1,2,0,6
12,5,6,2,0,497,-0.5640666941640671,0.552349136859547,1,1,1,0,6
12,6,1,2,1,4,-2.3868374532325913,0.9915666629559852,1,1,0,0,6
12,7,0,0,2,0,0.0,0.882117497099599,1,1,0,0,6
12,8,0,0,2,0,0.0,0.9249512111736302,1,1,0,0,6
12,9,0,0,2,0,0.0,0.9999440835653327,1,1,0,0,6
12,10,0,0,2,0,0.0,0.9773285936915332,1,1,0,0,6
12,11,0,0,2,0,0.0,0.9775476387201067,1,1,0,0,6
13,0,2,3,0,1082,0.0,0.23147521650098238,1,2,0,0,8
13,1,3,0,0,4573,1.6128105917482007,0.005314294862474473,1,2,7,0,8
13,2,2,5,0,7402,1.429060763863336,0.008386984302650953,1,2,6,0,8
13,3,0,1,0,545,0.18994938344794177,0.15777550141214317,1,2,5,0,8
13,4,2,2,0,2178,0.9237082985454164,0.029049597896522044,1,2,4,0,8
13,5,0,2,0,922,0.5739138209515275,0.06693302112122591,1,2,3,0,8
13,6,4,2,0,1380,0.8620694984839481,0.0337261511599911,1,2,2,0,8
13,7,2,3,0,658,-0.13913275036553285,0.29897824188913397,1,2,1,0,8
13,8,0,3,1,25,-0.6317892617273517,0.5937460278801261,1,2,0,0,8
13,9,0,0,2,0,0.0,0.33231296802306737,1,2,0,0,8
13,10,0,0,2,0,0.0,0.382720618808546,1,2,0,0,8
13,11,0,0,2,0,0.0,0.057691814847825464,1,2,0,0,8
14,0,1,3,1,422,0.0,0.3775406687981454,0,1,0,0,0
14,1,0,0,2,0,0.0,0.015188764518854616,0,1,0,0,0
14,2,0,0,2,0,0.0,0.04051041891366488,0,1,0,0,0
14,3,0,0,2,0,0.0,0.1735498760956345,0,1,0,0,0
14,4,0,0,2,0,0.0,0.4456457792094569,0,1,0,0,0
14,5,0,0,2,0,0.0,0.15100687753782324,0,1,0,0,0
14,6,0,0,2,0,0.0,0.1440809730388077,0,1,0,0,0
14,7,0,0,2,0,0.0,0.6565545652786704,0,1,0,0,0
14,8,0,0,2,0,0.0,0.2390929874077696,0,1,0,0,0
14,9,0,0,2,0,0.0,0.18211749189768017,0,1,0,0,0
14,10,0,0,2,0,0.0,0.0782813579510111,0,1,0,0,0
14,11,0,0,2,0,0.0,0.16518135781671506,0,1,0,0,0
15,0,1,0,1,26,0.0,0.2689414213699951,0,0,0,0,0
15,1,0,0,2,0,0.0,0.05422504943904928,0,0,0,0,0
15,2,0,0,2,0,0.0,0.012463594374660384,0,0,0,0,0
15,3,0,0,2,0,0.0,0.00691692273437741,0,0,0,0,0
15,4,0,0,2,0,0.0,0.03119876677380973,0,0,0,0,0
15,5,0,0,2,0,0.0,0.020848598742111393,0,0,0,0,0
15,6,0,0,2,0,0.0,0.22809208798905473,0,0,0,0,0
15,7,0,0,2,0,0.0,0.7568487849570711,0,0,0,0,0
15,8,0,0,2,0,0.0,0.0664945797929259,0,0,0,0,0
15,9,0,0,2,0,0.0,0.013137671189554521,0,0,0,0,0
15,10,0,0,2,0,0.0,0.01712976158218308,0,0,0,0,0
15,11,0,0,2,0,0.0,0.04538388884852284,0,0,0,0,0
16,0,2,4,1,52,0.0,0.3775406687981454,0,2,0,0,0
16,1,0,0,2,0,0.0,0.014800181277537064,0,2,0,0,0
16,2,0,0,2,0,0.0,0.07235519162997521,0,2,0,0,0
16,3,0,0,2,0,0.0,0.26590390919832246,0,2,0,0,0
16,4,0,0,2,0,0.0,0.10377073571980439,0,2,0,0,0
16,5,0,0,2,0,0.0,0.0542577788207868,0,2,0,0,0
16,6,0,0,2,0,0.0,0.42871932926549927,0,2,0,0,0
16,7,0,0,2,0,0.0,0.8819766838331767,0,2,0,0,0
16,8,0,0,2,0,0.0,0.6388297384611465,0,2,0,0,0
16,9,0,0,2,0,0.0,0.9943654677630602,0,2,0,0,0
16,10,0,0,2,0,0.0,0.9980978640036124,0,2,0,0,0
16,11,0,0,2,0,0.0,0.9880028897339606,0,2,0,0,0
17,0,0,0,1,1517,0.0,0.23147521650098238,1,2,0,0,0
17,1,0,0,2,0,0.0,0.23147521650098238,1,2,0,0,0
17,2,0,0,2,0,0.0,0.044836427781399776,1,2,0,0,0
17,3,0,0,2,0,0.0,0.0057342885875335875,1,2,0,0,0
17,4,0,0,2,0,0.0,0.020894086326699198,1,2,0,0,0
17,5,0,0,2,0,0.0,0.09997653476530018,1,2,0,0,0
17,6,0,0,2,0,0.0,0.0408574565253309,1,2,0,0,0
17,7,0,0,2,0,0.0,0.16307584444793988,1,2,0,0,0
17,8,0,0,2,0,0.0,0.8675462413940321,1,2,0,0,0
17,9,0,0,2,0,0.0,0.785244628660793,1,2,0,0,0
17,10,0,0,2,0,0.0,0.707272857035273,1,2,0,0,0
17,11,0,0,2,0,0.0,0.9954317972703062,1,2,0,0,0
18,0,2,5,0,342,0.0,0.1544652650835347,1,0,0,0,8
18,1,1,5,0,3902,1.2958597131169793,0.007106247869292317,1,0,7,0,8
18,2,2,3,0,3309,0.3087849876836948,0.0778472384969851,1,0,6,0,8
18,3,1,1,0,494,-0.22315080696231782,0.2419307920964319,1,0,5,0,8
18,4,1,3,0,1394,0.40280627450856077,0.06256064354524221,1,0,4,0,8
18,5,0,2,0,906,0.14910142464065634,0.11177337234763682,1,0,3,0,8
18,6,0,2,0,463,0.5623925531294058,0.04286120192396253,1,0,2,0,8
18,7,2,5,0,4502,0.7474695389014139,0.027420155020540377,1,0,1,0,8
18,8,2,1,1,31,-0.5241854731898354,0.40382892792115904,1,0,0,0,8
18,9,0,0,2,0,0.0,0.19186812439902617,1,0,0,0,8
18,10,0,0,2,0,0.0,0.6996516931376489,1,0,0,0,8
18,11,0,0,2,0,0.0,0.6045861481852112,1,0,0,0,8
19,0,3,0,1,12,0.0,0.2689414213699951,0,0,0,0,0
19,1,0,0,2,0,0.0,0.028940695326588915,0,0,0,0,0
19,2,0,0,2,0,0.0,0.007806125951452868,0,0,0,0,0
19,3,0,0,2,0,0.0,0.022009762350880677,0,0,0,0,0
19,4,0,0,2,0,0.0,0.6541615260644293,0,0,0,0,0
19,5,0,0,2,0,0.0,0.6234618041173956,0,0,0,0,0
19,6,0,0,2,0,0.0,0.97775647100527,0,0,0,0,0
19,7,0,0,2,0,0.0,0.8164242427268826,0,0,0,0,0
19,8,0,0,2,0,0.0,0.29910835866103186,0,0,0,0,0
19,9,0,0,2,0,0.0,0.19303030281622616,0,0,0,0,0
19,10,0,0,2,0,0.0,0.2670907574934165,0,0,0,0,0
19,11,0,0,2,0,0.0,0.34148447271979787,0,0,0,0,0
20,0,1,0,0,1727,0.0,0.1544652650835347,1,0,0,0,10
20,1,1,3,0,1463,0.7435446705942692,0.027683045761389174,1,0,9,0,10
20,2,2,2,0,759,1.5996427027688545,0.003337777484754368,1,0,8,0,10
20,3,1,1,0,3073,1.3368595794713576,0.006418389658437649,1,0,7,0,10
20,4,1,3,0,864,1.375025690627302,0.005837696301861902,1,0,6,0,10
20,5,1,2,0,3574,0.9432818430762755,0.016986488894198463,1,0,5,0,10
20,6,0,3,0,2095,0.8606391997239602,0.020803766782926014,1,0,4,0,10
20,7,2,3,0,3552,0.7261067723245922,0.02888094796114132,1,0,3,0,10
20,8,3,2,0,627,0.1322508275785097,0.11602459258074678,1,0,2,0,10
20,9,4,0,0,31,-0.40036379723431903,0.33201390499289557,1,0,1,0,10
20,10,0,5,1,14,-0.42172933140656665,0.34396444978686064,1,0,0,0,10
20,11,0,0,2,0,0.0,0.6039948608693297,1,0,0,0,10
21,0,2,2,1,95,0.0,0.23147521650098238,1,2,0,0,0
21,1,0,0,2,0,0.0,0.004699184936752494,1,2,0,0,0
21,2,0,0,2,0,0.0,0.006608448884306456,1,2,0,0,0
21,3,0,0,2,0,0.0,0.025069982419304852,1,2,0,0,0
21,4,0,0,2,0,0.0,0.23935950853830545,1,2,0,0,0
21,5,0,0,2,0,0.0,0.05248633647629559,1,2,0,0,0
21,6,0,0,2,0,0.0,0.15628290091924718,1,2,0,0,0
21,7,0,0,2,0,0.0,0.8584936905213015,1,2,0,0,0
21,8,0,0,2,0,0.0,0.9135090479741537,1,2,0,0,0
21,9,0,0,2,0,0.0,0.9402613327756932,1,2,0,0,0
21,10,0,0,2,0,0.0,0.9545942011064166,1,2,0,0,0
21,11,0,0,2,0,0.0,0.9629098926379851,1,2,0,0,0
22,0,0,3,0,16,0.0,0.2689414213699951,0,0,0,0,1
22,1,0,3,1,2852,0.815212931632136,0.0457369732621122,0,0,0,0,1
22,2,0,0,2,0,0.0,0.07520299976388047,0,0,0,0,1
22,3,0,0,2,0,0.0,0.015130297717046323,0,0,0,0,1
22,4,0,0,2,0,0.0,0.021248260600309595,0,0,0,0,1
22,5,0,0,2,0,0.0,0.05464296773724898,0,0,0,0,1
22,6,0,0,2,0,0.0,0.23078706267761173,0,0,0,0,1
22,7,0,0,2,0,0.0,0.03923723364711687,0,0,0,0,1
22,8,0,0,2,0,0.0,0.04539542166250632,0,0,0,0,1
22,9,0,0,2,0,0.0,0.6240676720910731,0,0,0,0,1
22,10,0,0,2,0,0.0,0.04688796973363873,0,0,0,0,1
22,11,0,0,2,0,0.0,0.10454308178980103,0,0,0,0,1
23,0,2,4,0,775,0.0,0.1544652650835347,1,0,0,1,0
23,1,1,0,0,6504,1.4792820212273305,0.004504314595076164,1,0,0,1,0
23,2,0,3,0,2058,1.6247283934274872,0.003135516311133796,1,0,0,1,0
23,3,0,1,0,2363,1.3079943009201227,0.006895370697708579,1,0,0,1,0
23,4,1,5,0,4625,1.3398646178221814,0.006370657596353352,1,0,0,1,0
23,5,0,3,0,3236,0.5197835385406306,0.04745032668016664,1,0,0,1,0
23,6,0,3,0,680,0.3746585046825437,0.06681684550339685,1,0,0,1,0
23,7,0,3,0,391,0.21556957865947823,0.09630915394260482,1,0,0,1,0
23,8,1,1,0,1190,0.06260048693693454,0.13511138502173617,1,0,0,1,0
23,9,0,0,0,2680,0.7025269397288061,0.030581019938928925,1,0,0,1,0
23,10,2,3,0,4302,1.1624319214449246,0.009892077127416292,1,0,0,1,0
23,11,1,2,0,2114,0.7918035369020417,0.02461421754075677,1,0,0,1,0
24,0,1,2,0,37,0.0,0.2689414213699951,0,0,0,0,6
24,1,2,1,0,7533,1.4882093873576565,0.008831816936261973,0,0,5,0,6
24,2,1,4,0,3291,1.638485431422888,0.0060826501176786864,0,0,4,0,6
24,3,1,2,0,3088,1.028221486422825,0.02737006664656829,0,0,3,0,6
24,4,1,2,0,142,0.924344982233428,0.03520041730736843,0,0,2,0,6
24,5,1,6,0,916,0.8475858184206648,0.042331729003077426,0,0,1,0,6
24,6,0,0,1,18,-0.5874750530179496,0.6150730896166242,0,0,0,0,6
24,7,0,0,2,0,0.0,0.05619804923307263,0,0,0,0,6
