customer_id,week,emails,ads,churned,purchase,eff,ch_prob,demo,region,time_to_churn,censored,churn_week
24,8,0,0,2,0,0.0,0.19729090150481293,0,0,0,0,6
24,9,0,0,2,0,0.0,0.5230036340448211,0,0,0,0,6
24,10,0,0,2,0,0.0,0.8977858083236203,0,0,0,0,6
24,11,0,0,2,0,0.0,0.9985340215546941,0,0,0,0,6
25,0,3,4,0,61,0.0,0.2689414213699951,0,0,0,0,2
25,1,1,6,0,8059,1.3869398790698289,0.011347452341135897,0,0,1,0,2
25,2,2,10,1,23,0.02164022405263477,0.2584384584843528,0,0,0,0,2
25,3,0,0,2,0,0.0,0.9998820864336704,0,0,0,0,2
25,4,0,0,2,0,0.0,0.9918049040898036,0,0,0,0,2
25,5,0,0,2,0,0.0,0.989639540455949,0,0,0,0,2
25,6,0,0,2,0,0.0,0.47838370049735546,0,0,0,0,2
25,7,0,0,2,0,0.0,0.14327509909474268,0,0,0,0,2
25,8,0,0,2,0,0.0,0.2118947081572392,0,0,0,0,2
25,9,0,0,2,0,0.0,0.15125372965774722,0,0,0,0,2
25,10,0,0,2,0,0.0,0.11730343080355343,0,0,0,0,2
25,11,0,0,2,0,0.0,0.09486202223433943,0,0,0,0,2
26,0,3,4,1,962,0.0,0.1544652650835347,1,0,0,0,0
26,1,0,0,2,0,0.0,0.005667352674430519,1,0,0,0,0
26,2,0,0,2,0,0.0,0.004188026716636001,1,0,0,0,0
26,3,0,0,2,0,0.0,0.006586037912279868,1,0,0,0,0
26,4,0,0,2,0,0.0,0.0038248109523629217,1,0,0,0,0
26,5,0,0,2,0,0.0,0.04155785184990581,1,0,0,0,0
26,6,0,0,2,0,0.0,0.33706731525076594,1,0,0,0,0
26,7,0,0,2,0,0.0,0.34380107782504504,1,0,0,0,0
26,8,0,0,2,0,0.0,0.02000935127308873,1,0,0,0,0
26,9,0,0,2,0,0.0,0.04526121356234253,1,0,0,0,0
26,10,0,0,2,0,0.0,0.08818829633188165,1,0,0,0,0
26,11,0,0,2,0,0.0,0.0634348054681278,1,0,0,0,0
27,0,1,2,0,13,0.0,0.2689414213699951,0,0,0,0,3
27,1,0,3,0,6338,1.4882093873576565,0.008831816936261973,0,0,2,0,3
27,2,4,5,0,1406,1.2016702955472403,0.017912603372868284,0,0,1,0,3
27,3,5,1,1,13,-0.18384794360692602,0.3680991562147067,0,0,0,0,3
27,4,0,0,2,0,0.0,0.847739178063916,0,0,0,0,3
27,5,0,0,2,0,0.0,0.3187801831768715,0,0,0,0,3
27,6,0,0,2,0,0.0,0.38102116487248694,0,0,0,0,3
27,7,0,0,2,0,0.0,0.4303175154443877,0,0,0,0,3
27,8,0,0,2,0,0.0,0.462702666099983,0,0,0,0,3
27,9,0,0,2,0,0.0,0.49986558392269836,0,0,0,0,3
27,10,0,0,2,0,0.0,0.5197731128878122,0,0,0,0,3
27,11,0,0,2,0,0.0,0.9675477034892538,0,0,0,0,3
28,0,2,1,1,1073,0.0,0.23147521650098238,1,2,0,0,0
28,1,0,0,2,0,0.0,0.006452619702514549,1,2,0,0,0
28,2,0,0,2,0,0.0,0.005044209472367813,1,2,0,0,0
28,3,0,0,2,0,0.0,0.07758924785330135,1,2,0,0,0
28,4,0,0,2,0,0.0,0.034535710886412614,1,2,0,0,0
28,5,0,0,2,0,0.0,0.007713156813778532,1,2,0,0,0
28,6,0,0,2,0,0.0,0.1078885030298719,1,2,0,0,0
28,7,0,0,2,0,0.0,0.08549747705499813,1,2,0,0,0
28,8,0,0,2,0,0.0,0.3029723581548269,1,2,0,0,0
28,9,0,0,2,0,0.0,0.35998429512231067,1,2,0,0,0
28,10,0,0,2,0,0.0,0.8437354199503588,1,2,0,0,0
28,11,0,0,2,0,0.0,0.7656337270047086,1,2,0,0,0
29,0,2,1,0,404,0.0,0.23147521650098238,1,2,0,1,0
29,1,1,0,0,10816,1.5347182189446225,0.006452619702514549,1,2,0,1,0
29,2,1,0,0,890,1.4504031522612955,0.0079546837591819,1,2,0,1,0
29,3,1,1,0,2886,1.3543643208304506,0.01009158218708225,1,2,0,1,0
29,4,2,2,0,938,1.6043075744217972,0.005427853247264665,1,2,0,1,0
29,5,1,2,0,2476,1.4002232908809153,0.009008313900846528,1,2,0,1,0
29,6,0,1,0,13815,1.227701137024877,0.0137991526817147,1,2,0,1,0
29,7,3,5,0,690,1.4599850607335796,0.007767857934396987,1,2,0,1,0
29,8,1,2,0,611,-0.17411171124313318,0.31762222499913945,1,2,0,1,0
29,9,1,3,0,2299,0.10021475053340012,0.18991895397749325,1,2,0,1,0
29,10,2,1,0,265,-0.07213056697941944,0.2650909875719706,1,2,0,1,0
29,11,1,1,0,3008,0.1793009152540037,0.1613452977515648,1,2,0,1,0
30,0,3,5,0,1221,0.0,0.1544652650835347,1,0,0,0,3
30,1,3,4,0,2469,1.1735175709594778,0.009624293217579237,1,0,2,0,3
30,2,4,3,0,398,-0.18926918024876604,0.22673724873940782,1,0,1,0,3
30,3,1,2,1,15,-1.5549660894956365,0.8991136876226448,1,0,0,0,3
30,4,0,0,2,0,0.0,0.558350432028352,1,0,0,0,3
30,5,0,0,2,0,0.0,0.9692723760647033,1,0,0,0,3
30,6,0,0,2,0,0.0,0.9671285199994761,1,0,0,0,3
30,7,0,0,2,0,0.0,0.728399375004443,1,0,0,0,3
30,8,0,0,2,0,0.0,0.6255418194385528,1,0,0,0,3
30,9,0,0,2,0,0.0,0.7826736602798208,1,0,0,0,3
30,10,0,0,2,0,0.0,0.21922520562117848,1,0,0,0,3
30,11,0,0,2,0,0.0,0.13711973491202986,1,0,0,0,3
31,0,1,3,0,627,0.0,0.23147521650098238,1,2,0,0,6
31,1,0,5,0,3794,1.4687576022264053,0.007600633566515772,1,2,5,0,6
31,2,0,3,0,627,0.6906725305270429,0.05085026055168385,1,2,4,0,6
31,3,1,3,0,3224,0.3909286479928067,0.10180558112049494,1,2,3,0,6
31,4,0,4,0,2260,0.40984715666046667,0.09756147392215155,1,2,2,0,6
31,5,0,4,0,810,-0.06577840678032287,0.2620087664283503,1,2,1,0,6
31,6,2,3,1,12,-0.4613931163342171,0.4883727942614297,1,2,0,0,6
31,7,0,0,2,0,0.0,0.5134614906529629,1,2,0,0,6
31,8,0,0,2,0,0.0,0.09524775805037503,1,2,0,0,6
31,9,0,0,2,0,0.0,0.03528683079664968,1,2,0,0,6
31,10,0,0,2,0,0.0,0.655455646396778,1,2,0,0,6
31,11,0,0,2,0,0.0,0.9987908067644248,1,2,0,0,6
32,0,1,2,0,149,0.0,0.1544652650835347,1,0,0,0,6
32,1,2,1,0,2532,1.4882093873576565,0.004405336916946824,1,0,5,0,6
32,2,2,0,0,2573,1.638485431422888,0.0030298322922544334,1,0,4,0,6
32,3,0,4,0,10492,1.5237181087150649,0.004032631830069678,1,0,3,0,6
32,4,0,3,0,3422,1.1796235099118295,0.009479877616505464,1,0,2,0,6
32,5,3,3,0,8622,0.9290456185995823,0.017591108260172197,1,0,1,0,6
32,6,0,3,1,597,0.034386985008826976,0.14356783630311715,1,0,0,0,6
32,7,0,0,2,0,0.0,0.09982503224632604,1,0,0,0,6
32,8,0,0,2,0,0.0,0.042448873444291026,1,0,0,0,6
32,9,0,0,2,0,0.0,0.029341422011315788,1,0,0,0,6
32,10,0,0,2,0,0.0,0.054983616905067076,1,0,0,0,6
32,11,0,0,2,0,0.0,0.8489582729907222,1,0,0,0,6
33,0,0,0,0,1108,0.0,0.3775406687981454,0,1,0,0,1
33,1,0,4,1,1172,0.0,0.3775406687981454,0,1,0,0,1
33,2,0,0,2,0,0.0,0.08673164894613446,0,1,0,0,1
33,3,0,0,2,0,0.0,0.016944673499517567,0,1,0,0,1
33,4,0,0,2,0,0.0,0.05998688629599494,0,1,0,0,1
33,5,0,0,2,0,0.0,0.03705107075104211,0,1,0,0,1
33,6,0,0,2,0,0.0,0.09288277086066979,0,1,0,0,1
33,7,0,0,2,0,0.0,0.23255453402914741,0,1,0,0,1
33,8,0,0,2,0,0.0,0.7158211244801724,0,1,0,0,1
33,9,0,0,2,0,0.0,0.705137137705964,0,1,0,0,1
33,10,0,0,2,0,0.0,0.49512866792739507,0,1,0,0,1
33,11,0,0,2,0,0.0,0.7683062573059496,0,1,0,0,1
34,0,3,2,1,32,0.0,0.3775406687981454,0,2,0,0,0
34,1,0,0,2,0,0.0,0.010203176632260974,0,2,0,0,0
34,2,0,0,2,0,0.0,0.028973721622949186,0,2,0,0,0
34,3,0,0,2,0,0.0,0.117316373100346,0,2,0,0,0
34,4,0,0,2,0,0.0,0.05847827538615329,0,2,0,0,0
34,5,0,0,2,0,0.0,0.4528506004637242,0,2,0,0,0
34,6,0,0,2,0,0.0,0.5134758439773874,0,2,0,0,0
34,7,0,0,2,0,0.0,0.9107963111544048,0,2,0,0,0
34,8,0,0,2,0,0.0,0.8585232907747872,0,2,0,0,0
34,9,0,0,2,0,0.0,0.9767697614247397,0,2,0,0,0
34,10,0,0,2,0,0.0,0.42109467945812895,0,2,0,0,0
34,11,0,0,2,0,0.0,0.14913926699879185,0,2,0,0,0
35,0,1,2,0,869,0.0,0.3775406687981454,0,1,0,0,4
35,1,1,2,0,3475,1.4882093873576565,0.014478252920361614,0,1,3,0,4
35,2,4,1,0,1579,1.5572565011763924,0.012210887516078529,0,1,2,0,4
35,3,3,5,0,6762,1.0575926370874966,0.04132907626555122,0,1,1,0,4
35,4,2,4,1,13,-0.7417918579353566,0.7948610303915082,0,1,0,0,4
35,5,0,0,2,0,0.0,0.9665875525079928,0,1,0,0,4
35,6,0,0,2,0,0.0,0.9980559429185923,0,1,0,0,4
35,7,0,0,2,0,0.0,0.9883750081307867,0,1,0,0,4
35,8,0,0,2,0,0.0,0.9991484906775504,0,1,0,0,4
35,9,0,0,2,0,0.0,0.9927639893995248,0,1,0,0,4
35,10,0,0,2,0,0.0,0.7877964525027221,0,1,0,0,4
35,11,0,0,2,0,0.0,0.7509350849371526,0,1,0,0,4
36,0,0,5,1,19,0.0,0.2689414213699951,0,0,0,0,0
36,1,0,0,2,0,0.0,0.07271892023604057,0,0,0,0,0
36,2,0,0,2,0,0.0,0.04446204134682988,0,0,0,0,0
36,3,0,0,2,0,0.0,0.0260480713421969,0,0,0,0,0
36,4,0,0,2,0,0.0,0.8825716342270213,0,0,0,0,0
36,5,0,0,2,0,0.0,0.9983235313659758,0,0,0,0,0
36,6,0,0,2,0,0.0,0.9869106407951292,0,0,0,0,0
36,7,0,0,2,0,0.0,0.8602530571419905,0,0,0,0,0
36,8,0,0,2,0,0.0,0.3403907784100039,0,0,0,0,0
36,9,0,0,2,0,0.0,0.6709916383343518,0,0,0,0,0
36,10,0,0,2,0,0.0,0.19643583028078215,0,0,0,0,0
36,11,0,0,2,0,0.0,0.4889444929248813,0,0,0,0,0
37,0,4,0,0,594,0.0,0.1544652650835347,1,0,0,0,7
37,1,1,3,0,3123,0.938021233333519,0.017207493078774973,1,0,6,0,7
37,2,1,3,0,1619,1.4297680054047373,0.005094835639120155,1,0,5,0,7
37,3,0,3,0,2547,1.0119602381628527,0.014345061505080338,1,0,4,0,7
37,4,2,3,0,2172,0.8551165000252166,0.02108689236010906,1,0,3,0,7
37,5,0,5,0,1372,0.2256746927533977,0.09413275172224972,1,0,2,0,7
37,6,1,7,0,9,-0.4094943629541019,0.33709562781306196,1,0,1,0,7
37,7,1,3,1,35,-2.245870333325988,0.9804430882329905,1,0,0,0,7
37,8,0,0,2,0,0.0,0.9240279476552026,1,0,0,0,7
37,9,0,0,2,0,0.0,0.9818502462498532,1,0,0,0,7
37,10,0,0,2,0,0.0,0.7998081346482524,1,0,0,0,7
37,11,0,0,2,0,0.0,0.9661722113026056,1,0,0,0,7
38,0,1,3,0,9,0.0,0.3775406687981454,0,2,0,0,4
38,1,1,2,0,3149,1.4687576022264053,0.015188764518854616,0,2,3,0,4
38,2,2,2,0,2035,1.4596070957349572,0.015534771578911661,0,2,2,0,4
38,3,1,2,0,1483,1.1684663895852232,0.0316404841627872,0,2,1,0,4
38,4,3,1,1,1853,1.0279346209643914,0.04436875727874217,0,2,0,0,4
38,5,0,0,2,0,0.0,0.10188415436057147,0,2,0,0,4
38,6,0,0,2,0,0.0,0.8019818184403432,0,2,0,0,4
38,7,0,0,2,0,0.0,0.17111184891047831,0,2,0,0,4
38,8,0,0,2,0,0.0,0.27810395329392823,0,2,0,0,4
38,9,0,0,2,0,0.0,0.2143080240449462,0,2,0,0,4
38,10,0,0,2,0,0.0,0.046702748242493465,0,2,0,0,4
38,11,0,0,2,0,0.0,0.059111723734070636,0,2,0,0,4
39,0,3,2,1,105,0.0,0.3775406687981454,0,1,0,0,0
39,1,0,0,2,0,0.0,0.010203176632260974,0,1,0,0,0
39,2,0,0,2,0,0.0,0.2645202996046951,0,1,0,0,0
39,3,0,0,2,0,0.0,0.3689707762675363,0,1,0,0,0
39,4,0,0,2,0,0.0,0.6856695602596903,0,1,0,0,0
39,5,0,0,2,0,0.0,0.9487946067890854,0,1,0,0,0
39,6,0,0,2,0,0.0,0.9002942013785437,0,1,0,0,0
39,7,0,0,2,0,0.0,0.8497064060631102,0,1,0,0,0
39,8,0,0,2,0,0.0,0.9749387922881103,0,1,0,0,0
39,9,0,0,2,0,0.0,0.9800971670750196,0,1,0,0,0
39,10,0,0,2,0,0.0,0.6853587310504633,0,1,0,0,0
39,11,0,0,2,0,0.0,0.45332230037437216,0,1,0,0,0
40,0,2,3,0,373,0.0,0.1544652650835347,1,0,0,0,7
40,1,0,2,0,6681,1.6128105917482007,0.0032300368148869005,1,0,6,0,7
40,2,3,4,0,1114,1.4337609678683112,0.005044485203869832,1,0,5,0,7
40,3,0,4,0,1764,0.4107012557301051,0.06141305040152628,1,0,4,0,7
40,4,1,0,0,374,0.10918937348073987,0.12206986919201239,1,0,3,0,7
40,5,1,4,0,3985,0.8884473414793419,0.019433761661203783,1,0,2,0,7
40,6,2,3,0,1418,0.20068354907694252,0.09959713671622346,1,0,1,0,7
40,7,2,3,1,320,-0.341327687070736,0.3001296023842943,1,0,0,0,7
40,8,0,0,2,0,0.0,0.5630588146361931,1,0,0,0,7
40,9,0,0,2,0,0.0,0.0639402281378812,1,0,0,0,7
40,10,0,0,2,0,0.0,0.015500588519190929,1,0,0,0,7
40,11,0,0,2,0,0.0,0.03808330957449656,1,0,0,0,7
41,0,2,3,0,2089,0.0,0.23147521650098238,1,1,0,0,2
41,1,2,5,0,7403,1.6128105917482007,0.005314294862474473,1,1,1,0,2
41,2,2,2,1,7427,0.505376971124343,0.07846107119544936,1,1,0,0,2
41,3,0,0,2,0,0.0,0.13832990344984494,1,1,0,0,2
41,4,0,0,2,0,0.0,0.05056031120871797,1,1,0,0,2
41,5,0,0,2,0,0.0,0.026356271130719856,1,1,0,0,2
41,6,0,0,2,0,0.0,0.4794890644509726,1,1,0,0,2
41,7,0,0,2,0,0.0,0.13078368215114902,1,1,0,0,2
41,8,0,0,2,0,0.0,0.09941502598454857,1,1,0,0,2
41,9,0,0,2,0,0.0,0.08870306909128546,1,1,0,0,2
41,10,0,0,2,0,0.0,0.14893229338482888,1,1,0,0,2
41,11,0,0,2,0,0.0,0.22585649587445075,1,1,0,0,2
42,0,1,1,1,725,0.0,0.3775406687981454,0,1,0,0,0
42,1,0,0,2,0,0.0,0.021317831187354225,0,1,0,0,0
42,2,0,0,2,0,0.0,0.03679496266893386,0,1,0,0,0
42,3,0,0,2,0,0.0,0.9124735201786021,0,1,0,0,0
42,4,0,0,2,0,0.0,0.9839075018385757,0,1,0,0,0
42,5,0,0,2,0,0.0,0.6970418510835004,0,1,0,0,0
42,6,0,0,2,0,0.0,0.950117177457813,0,1,0,0,0
42,7,0,0,2,0,0.0,0.7632507302911921,0,1,0,0,0
42,8,0,0,2,0,0.0,0.8906994232533387,0,1,0,0,0
42,9,0,0,2,0,0.0,0.4226677986040621,0,1,0,0,0
42,10,0,0,2,0,0.0,0.7174441689996531,0,1,0,0,0
42,11,0,0,2,0,0.0,0.9989421935069495,0,1,0,0,0
43,0,1,1,0,26,0.0,0.3775406687981454,0,2,0,0,7
43,1,0,5,0,3917,1.3306652294228267,0.021317831187354225,0,2,6,0,7
43,2,0,2,0,3430,0.9863516699928374,0.04899136077634297,0,2,5,0,7
43,3,2,1,0,1076,0.8324886629284985,0.07035678435790635,0,2,4,0,7
43,4,4,3,0,5170,1.2273283381281206,0.027429570549124222,0,2,3,0,7
43,5,1,2,0,22,-0.06578448875842646,0.41689356657883436,0,2,2,0,7
43,6,2,3,0,155,0.17434288796774355,0.2817379239143666,0,2,1,0,7
43,7,1,2,1,26,-0.38554972000547183,0.6139328643950398,0,2,0,0,7
43,8,0,0,2,0,0.0,0.3987351957586556,0,2,0,0,7
43,9,0,0,2,0,0.0,0.4749860330448837,0,2,0,0,7
43,10,0,0,2,0,0.0,0.7567097707604119,0,2,0,0,7
43,11,0,0,2,0,0.0,0.9611980884253778,0,2,0,0,7
44,0,4,2,1,9,0.0,0.3775406687981454,0,2,0,0,0
44,1,0,0,2,0,0.0,0.013970822816957999,0,2,0,0,0
44,2,0,0,2,0,0.0,0.11317383467743629,0,2,0,0,0
44,3,0,0,2,0,0.0,0.8182302830321208,0,2,0,0,0
44,4,0,0,2,0,0.0,0.5614750580516109,0,2,0,0,0
44,5,0,0,2,0,0.0,0.5934807359357962,0,2,0,0,0
44,6,0,0,2,0,0.0,0.2080978925023412,0,2,0,0,0
44,7,0,0,2,0,0.0,0.5357400733074972,0,2,0,0,0
44,8,0,0,2,0,0.0,0.5741095771924244,0,2,0,0,0
44,9,0,0,2,0,0.0,0.6009548914530727,0,2,0,0,0
44,10,0,0,2,0,0.0,0.3898443679903522,0,2,0,0,0
44,11,0,0,2,0,0.0,0.14420866301541788,0,2,0,0,0
45,0,2,2,0,291,0.0,0.3775406687981454,0,1,0,0,3
45,1,3,2,0,1233,1.662262376879452,0.009418130192815791,0,1,2,0,3
45,2,3,0,0,2428,1.2392939221559918,0.02664273195711401,0,1,1,0,3
45,3,0,0,1,981,1.03112961050615,0.04403131687948497,0,1,0,0,3
45,4,0,0,2,0,0.0,0.01521965051313571,0,1,0,0,3
45,5,0,0,2,0,0.0,0.013049527073115953,0,1,0,0,3
45,6,0,0,2,0,0.0,0.03679801650880493,0,1,0,0,3
45,7,0,0,2,0,0.0,0.047134881929873425,0,1,0,0,3
45,8,0,0,2,0,0.0,0.11048304296676492,0,1,0,0,3
45,9,0,0,2,0,0.0,0.6148186050631202,0,1,0,0,3
45,10,0,0,2,0,0.0,0.9337995802210405,0,1,0,0,3
45,11,0,0,2,0,0.0,0.9593380264182912,0,1,0,0,3
46,0,2,1,0,13,0.0,0.2689414213699951,0,0,0,0,5
46,1,2,3,0,2917,1.5347182189446225,0.007870004195234469,0,0,4,0,5
46,2,1,0,0,2754,1.3790785495772697,0.011570067594492405,0,0,3,0,5
46,3,2,4,0,3432,1.5495095142331539,0.007586467757698313,0,0,2,0,5
46,4,3,2,0,333,0.6275885974925943,0.0711622565095471,0,0,1,0,5
46,5,1,3,1,14,-0.010468701736772168,0.27411810961761873,0,0,0,0,5
46,6,0,0,2,0,0.0,0.3465018351354996,0,0,0,0,5
46,7,0,0,2,0,0.0,0.9826811532573811,0,0,0,0,5
46,8,0,0,2,0,0.0,0.9430970120262387,0,0,0,0,5
46,9,0,0,2,0,0.0,0.9578904693916843,0,0,0,0,5
46,10,0,0,2,0,0.0,0.7498344861515501,0,0,0,0,5
46,11,0,0,2,0,0.0,0.8720919079053915,0,0,0,0,5
47,0,3,0,0,2,0.0,0.3775406687981454,0,2,0,0,3
47,1,4,2,0,2776,1.0052555179585632,0.04683582339987155,0,2,2,0,3
47,2,4,3,0,183,1.0778232755000041,0.03937102211791204,0,2,1,0,3
47,3,2,2,1,6,-0.22051814225257704,0.5128210277926748,0,2,0,0,3
47,4,0,0,2,0,0.0,0.5565596629605761,0,2,0,0,3
47,5,0,0,2,0,0.0,0.19393219670327502,0,2,0,0,3
47,6,0,0,2,0,0.0,0.15921847364183303,0,2,0,0,3
47,7,0,0,2,0,0.0,0.26422962387053384,0,2,0,0,3
47,8,0,0,2,0,0.0,0.9748424831358542,0,2,0,0,3
47,9,0,0,2,0,0.0,0.9984469135562802,0,2,0,0,3
47,10,0,0,2,0,0.0,0.9651983760274871,0,2,0,0,3
47,11,0,0,2,0,0.0,0.3699532306550812,0,2,0,0,3
48,0,3,2,0,17,0.0,0.3775406687981454,0,2,0,0,7
48,1,0,4,0,5019,1.6299202347219506,0.010203176632260974,0,2,6,0,7
48,2,3,3,0,1399,1.204785705153809,0.028973721622949186,0,2,5,0,7
48,3,0,3,0,1289,0.2866894460810734,0.22851354733801885,0,2,4,0,7
48,4,1,3,0,1095,0.37306931173929403,0.192682498048535,0,2,3,0,7
48,5,1,1,0,580,0.12763630049999142,0.3059567022444018,0,2,2,0,7
48,6,2,4,0,278,0.6127971940103605,0.11588457374350242,0,2,1,0,7
48,7,0,4,1,54,-0.38730914935955507,0.6149748873088496,0,2,0,0,7
48,8,0,0,2,0,0.0,0.6568597856893547,0,2,0,0,7
48,9,0,0,2,0,0.0,0.4915011177649968,0,2,0,0,7
48,10,0,0,2,0,0.0,0.48541355604028047,0,2,0,0,7
48,11,0,0,2,0,0.0,0.1816780807399409,0,2,0,0,7
49,0,0,0,0,1545,0.0,0.23147521650098238,1,1,0,1,0
49,1,2,5,0,1581,0.0,0.23147521650098238,1,1,0,1,0
49,2,3,1,0,9758,1.2958597131169793,0.01166245838531504,1,1,0,1,0
49,3,2,1,0,1263,0.9860081955780757,0.024964465336430385,1,1,0,1,0
49,4,4,2,0,3916,0.8988781926960143,0.03085260623720135,1,1,0,1,0
49,5,2,1,0,1222,-0.13718481358382295,0.29795857069935033,1,1,0,1,0
49,6,3,0,0,5137,0.12598225983955835,0.18020552705618734,1,1,0,1,0
49,7,2,2,0,3736,0.27116302989567576,0.13262939874123927,1,1,0,1,0
49,8,1,2,0,89,0.07977728164824294,0.19790448140484818,1,1,0,1,0
49,9,0,0,0,1150,0.27839008438382074,0.13056467958307616,1,1,0,1,0
49,10,0,3,0,5065,1.2171837333103133,0.014161586557454867,1,1,0,1,0
49,11,3,2,0,921,1.0505566619866924,0.02132349463266408,1,1,0,1,0
50,0,0,0,0,1601,0.0,0.1544652650835347,1,0,0,0,8
50,1,3,3,0,1221,0.0,0.1544652650835347,1,0,7,0,8
