customer_id,week,emails,ads,churned,purchase,eff,ch_prob,demo,region,time_to_churn,censored,churn_week
50,2,1,2,0,8983,1.5504684495906993,0.003772750344719073,1,0,6,0,8
50,3,1,1,0,1138,1.3517682817259693,0.0061850206683141526,1,0,5,0,8
50,4,3,3,0,4558,1.3853133130906505,0.005690313997673208,1,0,4,0,8
50,5,1,2,0,2212,0.3988709661335066,0.06314011591647017,1,0,3,0,8
50,6,4,2,0,1925,0.4848662362724281,0.051555440649994386,1,0,2,0,8
50,7,3,3,0,20,-0.5183230501811971,0.4003054948948002,1,0,1,0,8
50,8,2,4,1,15,-1.3668832636303598,0.8477688799914757,1,0,0,0,8
50,9,0,0,2,0,0.0,0.9669662757998756,1,0,0,0,8
50,10,0,0,2,0,0.0,0.8930617215016438,1,0,0,0,8
50,11,0,0,2,0,0.0,0.9754791756350413,1,0,0,0,8
51,0,2,4,0,1142,0.0,0.23147521650098238,1,2,0,0,9
51,1,2,4,0,6194,1.4792820212273305,0.007404722353210635,1,2,8,0,9
51,2,0,0,0,2962,0.5982383008997643,0.0632337414039166,1,2,7,0,9
51,3,0,2,0,3259,1.31567969759009,0.011104928145112053,1,2,6,0,9
51,4,0,1,0,5348,1.2337836741807249,0.013593736245916761,1,2,5,0,9
51,5,2,1,0,2962,1.295434162491595,0.0116747274735018,1,2,4,0,9
51,6,1,2,0,2321,1.352469111502641,0.010139023851094973,1,2,3,0,9
51,7,2,1,0,5651,1.1742357713223202,0.0157414783157548,1,2,2,0,9
51,8,2,3,0,2792,1.0610966005163034,0.02078048529820048,1,2,1,0,9
51,9,4,1,1,1292,0.3685110819787125,0.10704587709641303,1,2,0,0,9
51,10,0,0,2,0,0.0,0.34812791272730287,1,2,0,0,9
51,11,0,0,2,0,0.0,0.38868782196510654,1,2,0,0,9
52,0,1,1,0,15,0.0,0.2689414213699951,0,0,0,0,8
52,1,5,1,0,3849,1.3306652294228267,0.013039290648909636,0,0,7,0,8
52,2,2,2,0,256,1.1919013173982997,0.01834733352882031,0,0,6,0,8
52,3,0,2,0,2388,0.8917377322006899,0.03807625464735036,0,0,5,0,8
52,4,0,2,0,1676,1.1024079642725857,0.022842613841686846,0,0,4,0,8
52,5,0,1,0,4939,1.1935348421812355,0.018273925674255204,0,0,3,0,8
52,6,2,1,0,2499,1.3954561174438227,0.011111067996985167,0,0,2,0,8
52,7,1,5,0,1615,1.2858006735869845,0.014564427241116697,0,0,1,0,8
52,8,3,1,1,539,0.2448084564774018,0.16630819376637196,0,0,0,0,8
52,9,0,0,2,0,0.0,0.23796945082042287,0,0,0,0,8
52,10,0,0,2,0,0.0,0.08161369380470078,0,0,0,0,8
52,11,0,0,2,0,0.0,0.14853793073766186,0,0,0,0,8
53,0,1,4,0,279,0.0,0.23147521650098238,1,2,0,0,6
53,1,0,1,0,5843,1.365229031705535,0.009823822518075375,1,2,5,0,6
53,2,0,3,0,561,1.277976863594143,0.012189184451624114,1,2,4,0,6
53,3,0,4,0,954,0.8940283100804889,0.03121721324602982,1,2,3,0,6
53,4,2,0,0,833,0.3134903156186839,0.12092222665992827,1,2,2,0,6
53,5,3,3,0,3902,1.1527032885779342,0.016597633745130517,1,2,1,0,6
53,6,2,3,1,1197,0.21331579095801168,0.15016730297094716,1,2,0,0,6
53,7,0,0,2,0,0.0,0.4214099901813818,1,2,0,0,6
53,8,0,0,2,0,0.0,0.6912103099191395,1,2,0,0,6
53,9,0,0,2,0,0.0,0.20428205839656507,1,2,0,0,6
53,10,0,0,2,0,0.0,0.739834770266626,1,2,0,0,6
53,11,0,0,2,0,0.0,0.22968945842941413,1,2,0,0,6
54,0,0,0,0,798,0.0,0.23147521650098238,1,2,0,1,0
54,1,0,3,0,740,0.0,0.23147521650098238,1,2,0,1,0
54,2,0,0,0,2166,0.815212931632136,0.03775931799305837,1,2,0,1,0
54,3,0,2,0,3694,0.8113935717470181,0.038107780617192576,1,2,0,1,0
54,4,0,1,0,1135,0.7882694693389392,0.04028436211116661,1,2,0,1,0
54,5,1,2,0,4257,0.7912100410874505,0.040001103155543664,1,2,0,1,0
54,6,1,6,0,2321,1.3088224119907468,0.011294774712184695,1,2,0,1,0
54,7,1,3,0,614,0.2374719587887879,0.14262214968581624,1,2,0,1,0
54,8,0,4,0,1145,0.06591081099274798,0.20346500700639597,1,2,0,1,0
54,9,3,0,0,273,-0.2488213027579933,0.35940518476861816,1,2,0,1,0
54,10,0,3,0,1226,0.20979666834138433,0.15129351232653812,1,2,0,1,0
54,11,1,4,0,778,0.30867014698615036,0.122209049673347,1,2,0,1,0
55,0,1,5,1,7,0.0,0.3775406687981454,0,2,0,0,0
55,1,0,0,2,0,0.0,0.02848395580544454,0,2,0,0,0
55,2,0,0,2,0,0.0,0.06782277723779818,0,2,0,0,0
55,3,0,0,2,0,0.0,0.041001033674471485,0,2,0,0,0
55,4,0,0,2,0,0.0,0.014161874022156686,0,2,0,0,0
55,5,0,0,2,0,0.0,0.014451934347539398,0,2,0,0,0
55,6,0,0,2,0,0.0,0.02381339562423728,0,2,0,0,0
55,7,0,0,2,0,0.0,0.03517192720000146,0,2,0,0,0
55,8,0,0,2,0,0.0,0.5449679434072894,0,2,0,0,0
55,9,0,0,2,0,0.0,0.3524849396802318,0,2,0,0,0
55,10,0,0,2,0,0.0,0.24565781733561928,0,2,0,0,0
55,11,0,0,2,0,0.0,0.0995037361937214,0,2,0,0,0
56,0,0,2,1,51,0.0,0.3775406687981454,0,2,0,0,0
56,1,0,0,2,0,0.0,0.0750446780733496,0,2,0,0,0
56,2,0,0,2,0,0.0,0.03667273132956952,0,2,0,0,0
56,3,0,0,2,0,0.0,0.3361126017695478,0,2,0,0,0
56,4,0,0,2,0,0.0,0.23550613238058155,0,2,0,0,0
56,5,0,0,2,0,0.0,0.05065078046813475,0,2,0,0,0
56,6,0,0,2,0,0.0,0.06261590449292694,0,2,0,0,0
56,7,0,0,2,0,0.0,0.04456370116019759,0,2,0,0,0
56,8,0,0,2,0,0.0,0.015757275332646994,0,2,0,0,0
56,9,0,0,2,0,0.0,0.05742190879576028,0,2,0,0,0
56,10,0,0,2,0,0.0,0.24916387831600026,0,2,0,0,0
56,11,0,0,2,0,0.0,0.9733441570579675,0,2,0,0,0
57,0,2,3,0,782,0.0,0.1544652650835347,1,0,0,0,4
57,1,2,3,0,1818,1.6128105917482007,0.0032300368148869005,1,0,3,0,4
57,2,1,2,0,2289,1.0701053294820932,0.012428418415457197,1,0,2,0,4
57,3,4,5,0,1078,0.9537950738858887,0.016553141761579886,1,0,1,0,4
57,4,0,3,1,12,-1.2975027262772527,0.8240101921738124,1,0,0,0,4
57,5,0,0,2,0,0.0,0.4646959930716583,1,0,0,0,4
57,6,0,0,2,0,0.0,0.05373253121120399,1,0,0,0,4
57,7,0,0,2,0,0.0,0.20067010370991076,1,0,0,0,4
57,8,0,0,2,0,0.0,0.7201000792858252,1,0,0,0,4
57,9,0,0,2,0,0.0,0.3632661484814448,1,0,0,0,4
57,10,0,0,2,0,0.0,0.8285994598538126,1,0,0,0,4
57,11,0,0,2,0,0.0,0.9633602483023463,1,0,0,0,4
58,0,2,2,0,6,0.0,0.2689414213699951,0,0,0,1,0
58,1,1,2,0,8131,1.662262376879452,0.0057336321003116685,0,0,0,1,0
58,2,1,2,0,4825,1.5531651860923792,0.007517968408189285,0,0,0,1,0
58,3,0,0,0,2075,1.3575448563937922,0.012202195378728558,0,0,0,1,0
58,4,2,2,0,4977,1.6032003024222286,0.006639870830663257,0,0,0,1,0
58,5,2,2,0,1402,1.3058564288555834,0.013862053976942597,0,0,0,1,0
58,6,3,2,0,1363,0.9010357617610005,0.037233952138594394,0,0,0,1,0
58,7,2,2,0,314,0.2244267660490964,0.17349360494801744,0,0,0,1,0
58,8,0,3,0,118,0.027891413053214187,0.25545471318716717,0,0,0,1,0
58,9,0,4,0,629,0.22982834135189556,0.17156575639445465,0,0,0,1,0
58,10,4,1,0,37,-0.013264573984621997,0.2755110915230852,0,0,0,1,0
58,11,1,5,0,14,-0.49364307434673416,0.5582610741875839,0,0,0,1,0
59,0,0,2,0,807,0.0,0.23147521650098238,1,2,0,1,0
59,1,1,2,0,2495,0.8046647167633874,0.038729219719513715,1,2,0,1,0
59,2,2,4,0,2974,1.4347714006339432,0.008269080504533906,1,2,0,1,0
59,3,3,4,0,4793,0.8809622617556772,0.03222036659421289,1,2,0,1,0
59,4,0,1,0,10,-0.4849772522125253,0.5031107424961886,1,2,0,1,0
59,5,2,3,0,2372,0.5532918324265093,0.0702255659223554,1,2,0,1,0
59,6,1,2,0,1167,-0.06407544122104714,0.26118638664128985,1,2,0,1,0
59,7,1,3,0,3184,0.17074096847166498,0.16426200433811164,1,2,0,1,0
59,8,1,1,0,688,-0.021762412961135347,0.24129478280799213,1,2,0,1,0
59,9,1,0,0,1561,0.5248586933241837,0.07501102378432666,1,2,0,1,0
59,10,1,2,0,1793,1.1175409985526772,0.018095113871525886,1,2,0,1,0
59,11,1,0,0,4734,0.9896998791216571,0.024740797135386114,1,2,0,1,0
60,0,3,2,0,734,0.0,0.3775406687981454,0,1,0,0,7
60,1,1,1,0,13601,1.6299202347219506,0.010203176632260974,0,1,6,0,7
60,2,1,2,0,6320,1.601473003838318,0.010946999609712812,0,1,5,0,7
60,3,2,1,0,1489,1.4205352076806383,0.01710152792511086,0,1,4,0,7
60,4,1,2,0,5509,1.242926180047093,0.026408254023222787,0,1,3,0,7
60,5,2,5,0,5595,1.0932110924998615,0.037941574045828694,0,1,2,0,7
60,6,1,3,0,21,-0.3142135400648254,0.5709023956375445,0,1,1,0,7
60,7,2,5,1,6,-0.36792027104200464,0.6034355527825873,0,1,0,0,7
60,8,0,0,2,0,0.0,0.9776182253812196,0,1,0,0,7
60,9,0,0,2,0,0.0,0.8417764369764235,0,1,0,0,7
60,10,0,0,2,0,0.0,0.9736137946044396,0,1,0,0,7
60,11,0,0,2,0,0.0,0.9352972752154559,0,1,0,0,7
61,0,1,2,0,37,0.0,0.3775406687981454,0,1,0,0,7
61,1,2,2,0,7128,1.4882093873576565,0.014478252920361614,0,1,6,0,7
61,2,2,0,0,2741,1.5278301147519744,0.013130820802713909,0,1,5,0,7
61,3,0,1,0,1739,1.4932215072441315,0.01430054611678151,0,1,4,0,7
61,4,1,3,0,10525,1.6160374844682188,0.010559708878527922,0,1,3,0,7
61,5,2,3,0,5636,1.2205413910508247,0.027885859935019602,0,1,2,0,7
61,6,4,6,0,728,0.5420155716474624,0.1352823538048745,0,1,1,0,7
61,7,0,3,1,21,-2.2950574962043424,0.994715315918702,0,1,0,0,7
61,8,0,0,2,0,0.0,0.9304575931307407,0,1,0,0,7
61,9,0,0,2,0,0.0,0.9872449936385697,0,1,0,0,7
61,10,0,0,2,0,0.0,0.8863270935328266,0,1,0,0,7
61,11,0,0,2,0,0.0,0.445639428079062,0,1,0,0,7
62,0,1,2,0,3741,0.0,0.23147521650098238,1,1,0,0,5
62,1,1,4,0,2237,1.4882093873576565,0.007242474875860614,1,1,4,0,5
62,2,2,1,0,5043,1.2201131901941056,0.01405970388952759,1,1,3,0,5
62,3,1,3,0,4056,1.1893842559056276,0.01516534849097295,1,1,2,0,5
62,4,1,1,0,1406,0.7745608319350832,0.04163043023705185,1,1,1,0,5
62,5,3,1,1,7533,1.0130128378492134,0.023372798978486646,1,1,0,0,5
62,6,0,0,2,0,0.0,0.05500292580141383,1,1,0,0,5
62,7,0,0,2,0,0.0,0.11041605612537202,1,1,0,0,5
62,8,0,0,2,0,0.0,0.8112133388777778,1,1,0,0,5
62,9,0,0,2,0,0.0,0.4906408971287048,1,1,0,0,5
62,10,0,0,2,0,0.0,0.7311351018791737,1,1,0,0,5
62,11,0,0,2,0,0.0,0.22306807365140047,1,1,0,0,5
63,0,1,2,1,1261,0.0,0.23147521650098238,1,1,0,0,0
63,1,0,0,2,0,0.0,0.007242474875860614,1,1,0,0,0
63,2,0,0,2,0,0.0,0.009452100371284137,1,1,0,0,0
63,3,0,0,2,0,0.0,0.050666841346773385,1,1,0,0,0
63,4,0,0,2,0,0.0,0.21422110162157146,1,1,0,0,0
63,5,0,0,2,0,0.0,0.01864640426464989,1,1,0,0,0
63,6,0,0,2,0,0.0,0.013992123245129237,1,1,0,0,0
63,7,0,0,2,0,0.0,0.011545678204913408,1,1,0,0,0
63,8,0,0,2,0,0.0,0.06953562434769762,1,1,0,0,0
63,9,0,0,2,0,0.0,0.05970939822487573,1,1,0,0,0
63,10,0,0,2,0,0.0,0.03240023996620945,1,1,0,0,0
63,11,0,0,2,0,0.0,0.025441992204391542,1,1,0,0,0
64,0,0,3,0,296,0.0,0.23147521650098238,1,2,0,0,4
64,1,1,2,0,6925,0.815212931632136,0.03775931799305837,1,2,3,0,4
64,2,2,5,0,4283,1.351821995192508,0.010155273235749003,1,2,2,0,4
64,3,2,4,0,2209,0.4430978503501002,0.09048358230557266,1,2,1,0,4
64,4,0,5,1,17,-0.5176066114313689,0.5234868344711985,1,2,0,0,4
64,5,0,0,2,0,0.0,0.7774234349091733,1,2,0,0,4
64,6,0,0,2,0,0.0,0.9543114543280056,1,2,0,0,4
64,7,0,0,2,0,0.0,0.7275358885856895,1,2,0,0,4
64,8,0,0,2,0,0.0,0.8501728662091081,1,2,0,0,4
64,9,0,0,2,0,0.0,0.908281920488345,1,2,0,0,4
64,10,0,0,2,0,0.0,0.9376126712349571,1,2,0,0,4
64,11,0,0,2,0,0.0,0.9527983844740509,1,2,0,0,4
65,0,0,0,0,3632,0.0,0.23147521650098238,1,1,0,0,1
65,1,0,3,1,1154,0.0,0.23147521650098238,1,1,0,0,1
65,2,0,0,2,0,0.0,0.03775931799305837,1,1,0,0,1
65,3,0,0,2,0,0.0,0.007078869520356402,1,1,0,0,1
65,4,0,0,2,0,0.0,0.01955603733693438,1,1,0,0,1
65,5,0,0,2,0,0.0,0.023564285356882004,1,1,0,0,1
65,6,0,0,2,0,0.0,0.016171763431598766,1,1,0,0,1
65,7,0,0,2,0,0.0,0.042172738560038905,1,1,0,0,1
65,8,0,0,2,0,0.0,0.046649782460539246,1,1,0,0,1
65,9,0,0,2,0,0.0,0.6253314698846816,1,1,0,0,1
65,10,0,0,2,0,0.0,0.9773801046017633,1,1,0,0,1
65,11,0,0,2,0,0.0,0.9935754119143,1,1,0,0,1
66,0,1,0,0,348,0.0,0.3775406687981454,0,1,0,0,1
66,1,1,3,1,854,0.7435446705942692,0.0863639719002222,0,1,0,0,1
66,2,0,0,2,0,0.0,0.010996653056016319,0,1,0,0,1
66,3,0,0,2,0,0.0,0.06280153641006019,0,1,0,0,1
66,4,0,0,2,0,0.0,0.039013119360542615,0,1,0,0,1
66,5,0,0,2,0,0.0,0.3607750535540769,0,1,0,0,1
66,6,0,0,2,0,0.0,0.2545931197748007,0,1,0,0,1
66,7,0,0,2,0,0.0,0.3530864408629606,0,1,0,0,1
66,8,0,0,2,0,0.0,0.44631920648000584,0,1,0,0,1
66,9,0,0,2,0,0.0,0.9607650100204786,0,1,0,0,1
66,10,0,0,2,0,0.0,0.916653187850656,0,1,0,0,1
66,11,0,0,2,0,0.0,0.9519853647859572,0,1,0,0,1
67,0,3,1,1,1878,0.0,0.1544652650835347,1,0,0,0,0
67,1,0,0,2,0,0.0,0.003946624489902301,1,0,0,0,0
67,2,0,0,2,0,0.0,0.05735958941963275,1,0,0,0,0
67,3,0,0,2,0,0.0,0.6858845056306077,1,0,0,0,0
67,4,0,0,2,0,0.0,0.34152474624151685,1,0,0,0,0
67,5,0,0,2,0,0.0,0.5994950226375152,1,0,0,0,0
67,6,0,0,2,0,0.0,0.13977194104961227,1,0,0,0,0
67,7,0,0,2,0,0.0,0.04183216954605353,1,0,0,0,0
67,8,0,0,2,0,0.0,0.17569478556826346,1,0,0,0,0
67,9,0,0,2,0,0.0,0.4327285459773949,1,0,0,0,0
67,10,0,0,2,0,0.0,0.41329056504425354,1,0,0,0,0
67,11,0,0,2,0,0.0,0.853301704519748,1,0,0,0,0
68,0,2,0,0,1043,0.0,0.3775406687981454,0,1,0,0,1
68,1,1,1,1,3736,0.9775976601160647,0.050021133601651085,0,1,0,0,1
68,2,0,0,2,0,0.0,0.012435978819634569,0,1,0,0,1
68,3,0,0,2,0,0.0,0.014685696006349606,0,1,0,0,1
68,4,0,0,2,0,0.0,0.023770665612553525,0,1,0,0,1
68,5,0,0,2,0,0.0,0.06565171021633023,0,1,0,0,1
68,6,0,0,2,0,0.0,0.9516261280864773,0,1,0,0,1
68,7,0,0,2,0,0.0,0.99025938451765,0,1,0,0,1
68,8,0,0,2,0,0.0,0.7642030306999799,0,1,0,0,1
68,9,0,0,2,0,0.0,0.8875868819441978,0,1,0,0,1
68,10,0,0,2,0,0.0,0.8485989704207317,0,1,0,0,1
68,11,0,0,2,0,0.0,0.7963352007611586,0,1,0,0,1
69,0,3,5,1,37,0.0,0.3775406687981454,0,2,0,0,0
69,1,0,0,2,0,0.0,0.03125585169193396,0,2,0,0,0
69,2,0,0,2,0,0.0,0.15020126524039257,0,2,0,0,0
69,3,0,0,2,0,0.0,0.4523823416509429,0,2,0,0,0
69,4,0,0,2,0,0.0,0.5144469932812682,0,2,0,0,0
69,5,0,0,2,0,0.0,0.9104385413572128,0,2,0,0,0
69,6,0,0,2,0,0.0,0.6842721262370701,0,2,0,0,0
69,7,0,0,2,0,0.0,0.9474161355346585,0,2,0,0,0
69,8,0,0,2,0,0.0,0.7590879645985614,0,2,0,0,0
69,9,0,0,2,0,0.0,0.5290886426605051,0,2,0,0,0
69,10,0,0,2,0,0.0,0.39771728688918834,0,2,0,0,0
69,11,0,0,2,0,0.0,0.1058123238396689,0,2,0,0,0
70,0,0,4,0,296,0.0,0.23147521650098238,1,1,0,1,0
70,1,2,2,0,3754,0.7416843611112658,0.04503602454522576,1,1,0,1,0
70,2,2,5,0,3522,1.3357679130670448,0.010566752542344094,1,1,0,1,0
70,3,1,0,0,1586,0.0852540317138395,0.19574004293069971,1,1,0,1,0
70,4,2,5,0,7907,0.8778215492027481,0.03246610383269846,1,1,0,1,0
70,5,0,2,0,135,-0.5338976111802038,0.5336351325561831,1,1,0,1,0
70,6,0,1,0,318,0.1857812797464713,0.15916511326944968,1,1,0,1,0
70,7,2,1,0,4774,0.8435934619833931,0.03526427965910446,1,1,0,1,0
70,8,1,2,0,5200,0.8639650785046071,0.033572055733561736,1,1,0,1,0
70,9,1,2,0,985,0.8033823555822692,0.038848749794778564,1,1,0,1,0
70,10,0,1,0,2453,0.7600302809761339,0.04310413239765131,1,1,0,1,0
70,11,2,6,0,3209,1.1823003290520107,0.015432134740501422,1,1,0,1,0
71,0,1,4,0,829,0.0,0.3775406687981454,0,1,0,0,4
71,1,1,5,0,1575,1.365229031705535,0.019587676954947814,0,1,3,0,4
71,2,0,4,0,4010,0.6266200361577385,0.11239073835525291,0,1,2,0,4
71,3,1,3,0,285,0.1335190765289398,0.3028426676283702,0,1,1,0,4
71,4,2,1,1,271,0.0397587121709968,0.35448171302849335,0,1,0,0,4
71,5,0,0,2,0,0.0,0.20856506731180507,0,1,0,0,4
71,6,0,0,2,0,0.0,0.7488844347618122,0,1,0,0,4
71,7,0,0,2,0,0.0,0.8947837140332803,0,1,0,0,4
71,8,0,0,2,0,0.0,0.9941599711530235,0,1,0,0,4
71,9,0,0,2,0,0.0,0.9980277426400124,0,1,0,0,4
71,10,0,0,2,0,0.0,0.9601162165211946,0,1,0,0,4
71,11,0,0,2,0,0.0,0.9157124848973348,0,1,0,0,4
72,0,3,1,0,8,0.0,0.2689414213699951,0,0,0,0,7
72,1,3,1,0,4391,1.5323760767871208,0.007915855196863048,0,0,6,0,7
72,2,0,2,0,5253,1.3164003800686466,0.013506296613080122,0,0,5,0,7
72,3,1,0,0,1004,1.4395771046445722,0.00996222398542245,0,0,4,0,7
72,4,2,2,0,896,1.563683196668832,0.007324288699468401,0,0,3,0,7
72,5,2,2,0,971,1.1946467989399412,0.01822412117092633,0,0,2,0,7
72,6,5,3,0,1598,0.7967143729355965,0.04779833985846321,0,0,1,0,7
72,7,4,4,1,11,-1.055227276255514,0.8372719043690732,0,0,0,0,7
72,8,0,0,2,0,0.0,0.997695214922036,0,0,0,0,7
72,9,0,0,2,0,0.0,0.9999416392057892,0,0,0,0,7
72,10,0,0,2,0,0.0,0.9780964571214777,0,0,0,0,7
72,11,0,0,2,0,0.0,0.8171249061431917,0,0,0,0,7
73,0,4,2,0,1404,0.0,0.1544652650835347,1,0,0,0,6
73,1,2,2,0,594,1.502685950096906,0.004249417572297573,1,0,5,0,6
73,2,1,3,0,3339,1.14815103358085,0.010247941760702097,1,0,4,0,6
73,3,1,3,0,4591,0.7570441128905647,0.02678898112535079,1,0,3,0,6
73,4,3,3,0,1203,0.4225457677225888,0.05972821642243473,1,0,2,0,6
73,5,3,3,0,1,-0.5671719893897085,0.42994635471042475,1,0,1,0,6
73,6,1,4,1,18,-1.405357361685486,0.8597714979399469,1,0,0,0,6
73,7,0,0,2,0,0.0,0.90285819752853,1,0,0,0,6
73,8,0,0,2,0,0.0,0.9938276393881809,1,0,0,0,6
73,9,0,0,2,0,0.0,0.8815740678261857,1,0,0,0,6
73,10,0,0,2,0,0.0,0.1399260539039325,1,0,0,0,6
73,11,0,0,2,0,0.0,0.6353083822303963,1,0,0,0,6
74,0,2,3,0,3258,0.0,0.23147521650098238,1,1,0,0,6
74,1,2,1,0,3543,1.6128105917482007,0.005314294862474473,1,1,5,0,6
74,2,2,3,0,1005,1.4811528736540511,0.0073704250242012355,1,1,4,0,6
74,3,1,3,0,908,0.8112475008354907,0.0381211686593473,1,1,3,0,6
74,4,1,2,0,3922,0.46555185812094724,0.08596884883675117,1,1,2,0,6
74,5,2,7,0,4069,0.525752478596174,0.07485613411519931,1,1,1,0,6
