customer_id,week,emails,ads,churned,purchase,eff,ch_prob,demo,region,time_to_churn,censored,churn_week
74,6,4,5,1,16,-1.8138089487466846,0.9655943283547116,1,1,0,0,6
74,7,0,0,2,0,0.0,0.9998717742345563,1,1,0,0,6
74,8,0,0,2,0,0.0,0.9971724483053954,1,1,0,0,6
74,9,0,0,2,0,0.0,0.998605680677338,1,1,0,0,6
74,10,0,0,2,0,0.0,0.9873369227036827,1,1,0,0,6
74,11,0,0,2,0,0.0,0.6629974307715689,1,1,0,0,6
75,0,1,1,0,1651,0.0,0.23147521650098238,1,2,0,0,5
75,1,0,1,0,3170,1.3306652294228267,0.010700961284338341,1,2,4,0,5
75,2,2,3,0,3056,1.3350141113975738,0.010586473398404002,1,2,3,0,5
75,3,3,2,0,1655,1.416025755236746,0.008662390843993152,1,2,2,0,5
75,4,1,2,0,5673,0.7779655403038619,0.04129215507505124,1,2,1,0,5
75,5,2,2,1,701,0.7470271552866568,0.04446504852022453,1,2,0,0,5
75,6,0,0,2,0,0.0,0.09403286504526932,1,2,0,0,5
75,7,0,0,2,0,0.0,0.1639963606278805,1,2,0,0,5
75,8,0,0,2,0,0.0,0.8711301383494056,1,2,0,0,5
75,9,0,0,2,0,0.0,0.9213522073542741,1,2,0,0,5
75,10,0,0,2,0,0.0,0.9424627625674779,1,2,0,0,5
75,11,0,0,2,0,0.0,0.9575015806824531,1,2,0,0,5
76,0,1,2,0,5,0.0,0.2689414213699951,0,0,0,0,9
76,1,0,4,0,2955,1.4882093873576565,0.008831816936261973,0,0,8,0,9
76,2,0,2,0,3533,1.0414310545076957,0.026504526734498008,0,0,7,0,9
76,3,0,1,0,930,0.872066111570464,0.03991899907815923,0,0,6,0,9
76,4,1,5,0,161,0.9063793090046062,0.036758018294732915,0,0,5,0,9
76,5,3,1,0,790,0.420108932446563,0.11402486662794852,0,0,4,0,9
76,6,1,1,0,159,0.41120195526142167,0.11629380191171841,0,0,3,0,9
76,7,1,1,0,1347,0.7886962380537683,0.048718990938078896,0,0,2,0,9
76,8,4,3,0,1001,1.0226044084856358,0.027746387928519453,0,0,1,0,9
76,9,1,3,1,23,-0.37665324890834295,0.4854124216153196,0,0,0,0,9
76,10,0,0,2,0,0.0,0.5039867411748417,0,0,0,0,9
76,11,0,0,2,0,0.0,0.14757537406829346,0,0,0,0,9
77,0,2,2,0,1013,0.0,0.1544652650835347,1,0,0,0,5
77,1,1,3,0,7137,1.662262376879452,0.002855479479087193,1,0,4,0,5
77,2,3,4,0,1613,1.3852611161496364,0.005691052362459838,1,0,3,0,5
77,3,0,0,0,728,0.11355941018714377,0.12090386597345994,1,0,2,0,5
77,4,5,4,0,5141,1.1311367187631072,0.010688489981928354,1,0,1,0,5
77,5,2,1,1,28,-1.0703133685332809,0.726270754237996,1,0,0,0,5
77,6,0,0,2,0,0.0,0.37154534360133523,1,0,0,0,5
77,7,0,0,2,0,0.0,0.37478283117842837,1,0,0,0,5
77,8,0,0,2,0,0.0,0.8390068987820278,1,0,0,0,5
77,9,0,0,2,0,0.0,0.47016757632132744,1,0,0,0,5
77,10,0,0,2,0,0.0,0.8751694068673669,1,0,0,0,5
77,11,0,0,2,0,0.0,0.9723781823163639,1,0,0,0,5
78,0,0,4,1,255,0.0,0.1544652650835347,1,0,0,0,0
78,1,0,0,2,0,0.0,0.027808504579203253,1,0,0,0,0
78,2,0,0,2,0,0.0,0.010933552286297473,1,0,0,0,0
78,3,0,0,2,0,0.0,0.24865393326305252,1,0,0,0,0
78,4,0,0,2,0,0.0,0.47231111330030234,1,0,0,0,0
78,5,0,0,2,0,0.0,0.23163568346404703,1,0,0,0,0
78,6,0,0,2,0,0.0,0.7494701279369377,1,0,0,0,0
78,7,0,0,2,0,0.0,0.6400952717232439,1,0,0,0,0
78,8,0,0,2,0,0.0,0.16279272023602642,1,0,0,0,0
78,9,0,0,2,0,0.0,0.20162555160031212,1,0,0,0,0
78,10,0,0,2,0,0.0,0.24434454185531043,1,0,0,0,0
78,11,0,0,2,0,0.0,0.2784762942830331,1,0,0,0,0
79,0,2,1,1,558,0.0,0.3775406687981454,0,1,0,0,0
79,1,0,0,2,0,0.0,0.01290953447482839,0,1,0,0,0
79,2,0,0,2,0,0.0,0.019747579211990246,0,1,0,0,0
79,3,0,0,2,0,0.0,0.028856737764498337,0,1,0,0,0
79,4,0,0,2,0,0.0,0.48926539514624234,0,1,0,0,0
79,5,0,0,2,0,0.0,0.5394592295756795,0,1,0,0,0
79,6,0,0,2,0,0.0,0.9168127247494364,0,1,0,0,0
79,7,0,0,2,0,0.0,0.951782742714285,0,1,0,0,0
79,8,0,0,2,0,0.0,0.5460390554753539,0,1,0,0,0
79,9,0,0,2,0,0.0,0.5815688834290665,0,1,0,0,0
79,10,0,0,2,0,0.0,0.8145532436157266,0,1,0,0,0
79,11,0,0,2,0,0.0,0.7728427203492904,0,1,0,0,0
80,0,0,1,0,1388,0.0,0.3775406687981454,0,1,0,0,9
80,1,1,0,0,5325,0.6171205588285577,0.114781783386011,0,1,8,0,9
80,2,0,7,0,5877,1.2186093668028597,0.028017093373198007,0,1,7,0,9
80,3,1,3,0,2057,0.5973974924898291,0.11988773275795267,0,1,6,0,9
80,4,0,1,0,5510,0.5083203845696749,0.14544274984346248,0,1,5,0,9
80,5,2,0,0,2890,0.8603093577192832,0.06594135774842735,0,1,4,0,9
80,6,1,2,0,12008,1.2761703940815798,0.02435347069423707,0,1,3,0,9
80,7,2,2,0,1051,1.1141901033692774,0.036072848538481354,0,1,2,0,9
80,8,1,6,0,1299,0.7467300011050173,0.08573768999022476,0,1,1,0,9
80,9,0,3,1,13,-0.6960223755755433,0.7755737511009507,0,1,0,0,9
80,10,0,0,2,0,0.0,0.5591430243315425,0,1,0,0,9
80,11,0,0,2,0,0.0,0.7733738130112713,0,1,0,0,9
81,0,4,2,1,15,0.0,0.3775406687981454,0,2,0,0,0
81,1,0,0,2,0,0.0,0.013970822816957999,0,2,0,0,0
81,2,0,0,2,0,0.0,0.0332341750553561,0,2,0,0,0
81,3,0,0,2,0,0.0,0.02613630957511974,0,2,0,0,0
81,4,0,0,2,0,0.0,0.13910170926659754,0,2,0,0,0
81,5,0,0,2,0,0.0,0.4270972232294694,0,2,0,0,0
81,6,0,0,2,0,0.0,0.2899051133935203,0,2,0,0,0
81,7,0,0,2,0,0.0,0.422851808250083,0,2,0,0,0
81,8,0,0,2,0,0.0,0.09884805663663516,0,2,0,0,0
81,9,0,0,2,0,0.0,0.028693291105991697,0,2,0,0,0
81,10,0,0,2,0,0.0,0.01981981470998747,0,2,0,0,0
81,11,0,0,2,0,0.0,0.027476250770809712,0,2,0,0,0
82,0,1,3,1,18,0.0,0.2689414213699951,0,0,0,0,0
82,1,0,0,2,0,0.0,0.009267838871205263,0,0,0,0,0
82,2,0,0,2,0,0.0,0.009480262947455057,0,0,0,0,0
82,3,0,0,2,0,0.0,0.04379224072833365,0,0,0,0,0
82,4,0,0,2,0,0.0,0.09536348392466383,0,0,0,0,0
82,5,0,0,2,0,0.0,0.30726806927082784,0,0,0,0,0
82,6,0,0,2,0,0.0,0.8156427341560359,0,0,0,0,0
82,7,0,0,2,0,0.0,0.30913212508911847,0,0,0,0,0
82,8,0,0,2,0,0.0,0.9983886739643416,0,0,0,0,0
82,9,0,0,2,0,0.0,0.9964101569136705,0,0,0,0,0
82,10,0,0,2,0,0.0,0.9317090103992811,0,0,0,0,0
82,11,0,0,2,0,0.0,0.952397136906227,0,0,0,0,0
83,0,5,4,1,632,0.0,0.3775406687981454,0,1,0,0,0
83,1,0,0,2,0,0.0,0.05232699771952558,0,1,0,0,0
83,2,0,0,2,0,0.0,0.12124113436106908,0,1,0,0,0
83,3,0,0,2,0,0.0,0.1152994062134738,0,1,0,0,0
83,4,0,0,2,0,0.0,0.23586048871504484,0,1,0,0,0
83,5,0,0,2,0,0.0,0.5723309450462747,0,1,0,0,0
83,6,0,0,2,0,0.0,0.9977617438566189,0,1,0,0,0
83,7,0,0,2,0,0.0,0.9567789652040417,0,1,0,0,0
83,8,0,0,2,0,0.0,0.7785993266515281,0,1,0,0,0
83,9,0,0,2,0,0.0,0.524568410630045,0,1,0,0,0
83,10,0,0,2,0,0.0,0.09336439880521144,0,1,0,0,0
83,11,0,0,2,0,0.0,0.09735446383235369,0,1,0,0,0
84,0,3,8,0,3,0.0,0.3775406687981454,0,2,0,0,2
84,1,1,4,0,224,0.3249200553306606,0.212102202290462,0,2,1,0,2
84,2,1,4,1,7,-0.27347677160876005,0.545794285948471,0,2,0,0,2
84,3,0,0,2,0,0.0,0.7959253903222306,0,2,0,0,2
84,4,0,0,2,0,0.0,0.32608829286965035,0,2,0,0,2
84,5,0,0,2,0,0.0,0.14457537648414095,0,2,0,0,2
84,6,0,0,2,0,0.0,0.06705158030969753,0,2,0,0,2
84,7,0,0,2,0,0.0,0.12905196995555884,0,2,0,0,2
84,8,0,0,2,0,0.0,0.8437012915092715,0,2,0,0,2
84,9,0,0,2,0,0.0,0.976735678027216,0,2,0,0,2
84,10,0,0,2,0,0.0,0.9814515879633878,0,2,0,0,2
84,11,0,0,2,0,0.0,0.9954849600579616,0,2,0,0,2
85,0,5,4,0,35,0.0,0.2689414213699951,0,0,0,0,5
85,1,0,2,0,1732,0.9585988247123636,0.032405119701912864,0,0,4,0,5
85,2,3,3,0,274,1.1221833928441975,0.021764750262178306,0,0,3,0,5
85,3,0,1,0,183,0.10097356765924026,0.22227910014718721,0,0,2,0,5
85,4,1,2,0,1655,0.8811076869873722,0.0390616451300667,0,0,1,0,5
85,5,4,2,1,1795,0.8164461361986373,0.04560260320416345,0,0,0,0,5
85,6,0,0,2,0,0.0,0.37804003581834195,0,0,0,0,5
85,7,0,0,2,0,0.0,0.43084088296893847,0,0,0,0,5
85,8,0,0,2,0,0.0,0.7084754910708254,0,0,0,0,5
85,9,0,0,2,0,0.0,0.9467359488685991,0,0,0,0,5
85,10,0,0,2,0,0.0,0.9631093902269063,0,0,0,0,5
85,11,0,0,2,0,0.0,0.9906110995343583,0,0,0,0,5
86,0,2,3,1,240,0.0,0.23147521650098238,1,2,0,0,0
86,1,0,0,2,0,0.0,0.005314294862474473,1,2,0,0,0
86,2,0,0,2,0,0.0,0.011554329074153751,1,2,0,0,0
86,3,0,0,2,0,0.0,0.020573822854611394,1,2,0,0,0
86,4,0,0,2,0,0.0,0.02664025654003298,1,2,0,0,0
86,5,0,0,2,0,0.0,0.023091998404009682,1,2,0,0,0
86,6,0,0,2,0,0.0,0.41267671426782604,1,2,0,0,0
86,7,0,0,2,0,0.0,0.08057708921202832,1,2,0,0,0
86,8,0,0,2,0,0.0,0.42404441514365093,1,2,0,0,0
86,9,0,0,2,0,0.0,0.07049891211184564,1,2,0,0,0
86,10,0,0,2,0,0.0,0.11436421836175581,1,2,0,0,0
86,11,0,0,2,0,0.0,0.01480877132357198,1,2,0,0,0
87,0,1,3,1,106,0.0,0.3775406687981454,0,1,0,0,0
87,1,0,0,2,0,0.0,0.015188764518854616,0,1,0,0,0
87,2,0,0,2,0,0.0,0.16894721281531647,0,1,0,0,0
87,3,0,0,2,0,0.0,0.2797131454792797,0,1,0,0,0
87,4,0,0,2,0,0.0,0.05573019555257723,0,1,0,0,0
87,5,0,0,2,0,0.0,0.03974430064839482,0,1,0,0,0
87,6,0,0,2,0,0.0,0.08963018519028161,0,1,0,0,0
87,7,0,0,2,0,0.0,0.5680167493723033,0,1,0,0,0
87,8,0,0,2,0,0.0,0.39113829501714187,0,1,0,0,0
87,9,0,0,2,0,0.0,0.7062613837974691,0,1,0,0,0
87,10,0,0,2,0,0.0,0.25236490829808733,0,1,0,0,0
87,11,0,0,2,0,0.0,0.5803056000881767,0,1,0,0,0
88,0,2,0,0,404,0.0,0.3775406687981454,0,1,0,0,8
88,1,1,1,0,3100,0.9775976601160647,0.050021133601651085,0,1,7,0,8
88,2,0,1,0,3163,1.5498590148812628,0.012435978819634569,0,1,6,0,8
88,3,0,3,0,2893,1.6223017046999733,0.010397332211848465,0,1,5,0,8
88,4,1,2,0,316,1.3827319970473153,0.018764789305401642,0,1,4,0,8
88,5,0,2,0,4583,1.314291850479416,0.02218878527021542,0,1,3,0,8
88,6,2,4,0,7413,1.1815551144270722,0.030653128539830984,0,1,2,0,8
88,7,4,2,0,1331,0.4123956602330632,0.17784900734559178,0,1,1,0,8
88,8,1,1,1,26,-0.5361564296524719,0.6985475743413544,0,1,0,0,8
88,9,0,0,2,0,0.0,0.25653568388328757,0,1,0,0,8
88,10,0,0,2,0,0.0,0.9215559504574774,0,1,0,0,8
88,11,0,0,2,0,0.0,0.7112894115439271,0,1,0,0,8
89,0,1,2,0,298,0.0,0.3775406687981454,0,1,0,0,3
89,1,2,3,0,1378,1.4882093873576565,0.014478252920361614,0,1,2,0,3
89,2,2,9,0,1077,1.350926044809232,0.020286289918205358,0,1,1,0,3
89,3,0,1,1,22,-1.6501535870683837,0.9740523491099339,0,1,0,0,3
89,4,0,0,2,0,0.0,0.44017037303060064,0,1,0,0,3
89,5,0,0,2,0,0.0,0.2774399583478656,0,1,0,0,3
89,6,0,0,2,0,0.0,0.6167040948154815,0,1,0,0,3
89,7,0,0,2,0,0.0,0.6211197155681354,0,1,0,0,3
89,8,0,0,2,0,0.0,0.9355855746768987,0,1,0,0,3
89,9,0,0,2,0,0.0,0.9599875523398471,0,1,0,0,3
89,10,0,0,2,0,0.0,0.9916314712393898,0,1,0,0,3
89,11,0,0,2,0,0.0,0.9974520982106022,0,1,0,0,3
90,0,3,1,1,226,0.0,0.3775406687981454,0,1,0,0,0
90,1,0,0,2,0,0.0,0.012984361756755323,0,1,0,0,0
90,2,0,0,2,0,0.0,0.08867168702788719,0,1,0,0,0
90,3,0,0,2,0,0.0,0.09087628732090886,0,1,0,0,0
90,4,0,0,2,0,0.0,0.5740027723066804,0,1,0,0,0
90,5,0,0,2,0,0.0,0.827338396980873,0,1,0,0,0
90,6,0,0,2,0,0.0,0.9719104976500207,0,1,0,0,0
90,7,0,0,2,0,0.0,0.9932077591426817,0,1,0,0,0
90,8,0,0,2,0,0.0,0.9977509512099763,0,1,0,0,0
90,9,0,0,2,0,0.0,0.9571330489168911,0,1,0,0,0
90,10,0,0,2,0,0.0,0.7903501862487637,0,1,0,0,0
90,11,0,0,2,0,0.0,0.966661194269562,0,1,0,0,0
91,0,2,2,0,866,0.0,0.3775406687981454,0,1,0,0,8
91,1,2,3,0,10922,1.662262376879452,0.009418130192815791,0,1,7,0,8
91,2,1,1,0,1104,1.2350747361445402,0.026917641306965952,0,1,6,0,8
91,3,0,1,0,316,1.3074615886657752,0.02256230468324372,0,1,5,0,8
91,4,2,3,0,3339,1.4855218220773923,0.014574436032376951,0,1,4,0,8
91,5,0,1,0,1962,0.8528021405403465,0.06710679958471039,0,1,3,0,8
91,6,2,2,0,569,1.245602396847123,0.026236778421711664,0,1,2,0,8
91,7,2,4,0,1351,0.8758793511463892,0.06358397487072247,0,1,1,0,8
91,8,1,4,1,15,-0.15515735994117374,0.4720026661069974,0,1,0,0,8
91,9,0,0,2,0,0.0,0.7561521206490283,0,1,0,0,8
91,10,0,0,2,0,0.0,0.9598946813675212,0,1,0,0,8
91,11,0,0,2,0,0.0,0.991590399087045,0,1,0,0,8
92,0,0,2,1,42,0.0,0.3775406687981454,0,2,0,0,0
92,1,0,0,2,0,0.0,0.0750446780733496,0,2,0,0,0
92,2,0,0,2,0,0.0,0.016892159061995312,0,2,0,0,0
92,3,0,0,2,0,0.0,0.018813255984114898,0,2,0,0,0
92,4,0,0,2,0,0.0,0.044043751060303706,0,2,0,0,0
92,5,0,0,2,0,0.0,0.05447166523764385,0,2,0,0,0
92,6,0,0,2,0,0.0,0.24509919978769432,0,2,0,0,0
92,7,0,0,2,0,0.0,0.10532810440398482,0,2,0,0,0
92,8,0,0,2,0,0.0,0.02195153677208703,0,2,0,0,0
92,9,0,0,2,0,0.0,0.9908199014481577,0,2,0,0,0
92,10,0,0,2,0,0.0,0.997271235389001,0,2,0,0,0
92,11,0,0,2,0,0.0,0.9848083941196935,0,2,0,0,0
93,0,3,4,0,16,0.0,0.2689414213699951,0,0,0,0,3
93,1,2,4,0,4181,1.3869398790698289,0.011347452341135897,0,0,2,0,3
93,2,1,1,0,237,0.3968490143700423,0.12003248939531395,0,0,1,0,3
93,3,0,4,1,1091,0.7807653450912984,0.04964615856410895,0,0,0,0,3
93,4,0,0,2,0,0.0,0.12206304763373206,0,0,0,0,3
93,5,0,0,2,0,0.0,0.09223806882863081,0,0,0,0,3
93,6,0,0,2,0,0.0,0.17014012300029985,0,0,0,0,3
93,7,0,0,2,0,0.0,0.03667875394385436,0,0,0,0,3
93,8,0,0,2,0,0.0,0.7610136970284137,0,0,0,0,3
93,9,0,0,2,0,0.0,0.8740772536728543,0,0,0,0,3
93,10,0,0,2,0,0.0,0.18579987062696052,0,0,0,0,3
93,11,0,0,2,0,0.0,0.13090381739347848,0,0,0,0,3
94,0,0,2,0,24,0.0,0.3775406687981454,0,2,0,0,11
94,1,3,4,0,3377,0.8046647167633874,0.0750446780733496,0,2,10,0,11
94,2,2,4,0,3436,1.0773389370159505,0.039416843016555375,0,2,9,0,11
94,3,0,1,0,79,0.06267877734327598,0.34148198725428786,0,2,8,0,11
94,4,1,2,0,232,0.8285565911857198,0.0710024658381526,0,2,7,0,11
94,5,0,0,0,1956,0.7795068556209157,0.079528752679366,0,2,6,0,11
94,6,0,1,0,3791,1.3771964185415961,0.019021305533466464,0,2,5,0,11
94,7,2,1,0,2348,1.4287227075090316,0.016760846669187163,0,2,4,0,11
94,8,0,3,0,6333,1.3947410733473529,0.01821990475485955,0,2,3,0,11
94,9,0,3,0,326,1.1226645441320504,0.03534337109589209,0,2,2,0,11
94,10,5,3,0,2725,0.8403806049097731,0.06907720773167722,0,2,1,0,11
94,11,0,2,1,27,-0.7261354809226179,0.78840514268414,0,2,0,0,11
95,0,1,2,1,450,0.0,0.1544652650835347,1,0,0,0,0
95,1,0,0,2,0,0.0,0.004405336916946824,1,0,0,0,0
95,2,0,0,2,0,0.0,0.03435503274428398,1,0,0,0,0
95,3,0,0,2,0,0.0,0.07171686936958302,1,0,0,0,0
95,4,0,0,2,0,0.0,0.015177313578071587,1,0,0,0,0
95,5,0,0,2,0,0.0,0.16285778444843,1,0,0,0,0
95,6,0,0,2,0,0.0,0.051918290699356016,1,0,0,0,0
95,7,0,0,2,0,0.0,0.406656354981459,1,0,0,0,0
95,8,0,0,2,0,0.0,0.4028176516251984,1,0,0,0,0
95,9,0,0,2,0,0.0,0.044547664697232085,1,0,0,0,0
95,10,0,0,2,0,0.0,0.3750306739520257,1,0,0,0,0
95,11,0,0,2,0,0.0,0.616260868586121,1,0,0,0,0
96,0,0,4,0,70,0.0,0.3775406687981454,0,2,0,0,5
96,1,4,1,0,949,0.7416843611112658,0.08673164894613446,0,2,4,0,5
96,2,1,2,0,939,1.2430504614773534,0.02640026674303057,0,2,3,0,5
96,3,4,3,0,5187,1.0901146113708906,0.03822515644274594,0,2,2,0,5
96,4,2,2,0,9,-0.30811606276944525,0.5671641366799814,0,2,1,0,5
96,5,0,1,1,50,-0.3559605906911618,0.5962589815998167,0,2,0,0,5
96,6,0,0,2,0,0.0,0.10796814313989736,0,2,0,0,5
96,7,0,0,2,0,0.0,0.37790880558416007,0,2,0,0,5
96,8,0,0,2,0,0.0,0.7055730686015765,0,2,0,0,5
96,9,0,0,2,0,0.0,0.2937698551051934,0,2,0,0,5
96,10,0,0,2,0,0.0,0.9319004130936094,0,2,0,0,5
96,11,0,0,2,0,0.0,0.9532625582223373,0,2,0,0,5
97,0,3,3,0,3,0.0,0.3775406687981454,0,2,0,1,0
97,1,2,3,0,4704,1.5504684495906993,0.012417281048104339,0,2,0,1,0
97,2,2,0,0,509,0.9044160429523711,0.05946616616974201,0,2,0,1,0
97,3,1,1,0,2473,1.0941321079742257,0.03785761611393503,0,2,0,1,0
97,4,0,2,0,2187,1.2171246365851012,0.028118351590538843,0,2,0,1,0
97,5,1,4,0,2850,1.2817294965932642,0.024025428512059625,0,2,0,1,0
97,6,0,3,0,1226,0.5646870457024447,0.12878801006947582,0,2,0,1,0
97,7,4,0,0,1343,0.5100290341463614,0.14491263698812346,0,2,0,1,0
97,8,0,5,0,861,0.3318521652215338,0.20922050579878473,0,2,0,1,0
97,9,1,0,0,4,-0.2802273003074336,0.5499746448084891,0,2,0,1,0
97,10,0,2,0,2512,0.6820978897336465,0.09928049882893962,0,2,0,1,0
97,11,0,3,0,792,0.902735053501396,0.05970164587734509,0,2,0,1,0
98,0,1,1,0,26,0.0,0.2689414213699951,0,0,0,1,0
98,1,0,3,0,1917,1.3306652294228267,0.013039290648909636,0,0,0,1,0
98,2,3,2,0,3209,1.2889741089799691,0.014450999395340816,0,0,0,1,0
98,3,0,2,0,970,1.1739500950211694,0.019173335048494528,0,0,0,1,0
98,4,2,1,0,1500,1.2110599338930537,0.01750429255982052,0,0,0,1,0
98,5,0,3,0,2072,1.1129163283840577,0.022263517831733085,0,0,0,1,0
98,6,2,2,0,7349,0.9334682897274513,0.03443397623488391,0,0,0,1,0
98,7,2,3,0,1019,0.6125555114140824,0.07368679653183093,0,0,0,1,0
98,8,0,0,0,16,-0.02146730762437743,0.27962313854576215,0,0,0,1,0
98,9,1,4,0,729,1.0663080764284398,0.024946223153986972,0,0,0,1,0
98,10,1,1,0,665,0.357175230870292,0.13090983455812286,0,0,0,1,0
98,11,1,4,0,2786,0.7535089854575643,0.05296160276713074,0,0,0,1,0
99,0,0,2,1,1602,0.0,0.23147521650098238,1,1,0,0,0
99,1,0,0,2,0,0.0,0.038729219719513715,1,1,0,0,0
99,2,0,0,2,0,0.0,0.008269080504533906,1,1,0,0,0
99,3,0,0,2,0,0.0,0.008711202843964023,1,1,0,0,0
99,4,0,0,2,0,0.0,0.033636583681283964,1,1,0,0,0
99,5,0,0,2,0,0.0,0.07857342412820635,1,1,0,0,0
99,6,0,0,2,0,0.0,0.02238620946710784,1,1,0,0,0
99,7,0,0,2,0,0.0,0.022358971271533214,1,1,0,0,0
99,8,0,0,2,0,0.0,0.0881502100663735,1,1,0,0,0
99,9,0,0,2,0,0.0,0.12485671072713767,1,1,0,0,0
99,10,0,0,2,0,0.0,0.7582866904217651,1,1,0,0,0
99,11,0,0,2,0,0.0,0.24587112665512253,1,1,0,0,0
